Team_ID	Game_ID	GAME_DATE	MATCHUP	WL	W	L	W_PCT	MIN	FGM	FGA	FG_PCT	FG3M	FG3A	FG3_PCT	FTM	FTA	FT_PCT	OREB	DREB	REB	AST	STL	BLK	TOV	PF	PTS
1610612742	0022100383	DEC 10, 2021	DAL @ IND	L	12	13	0.48	240	39	84	0.464	4	29	0.138	11	12	0.917	12	25	37	18	7	2	12	18	93
1610612742	0022100373	DEC 08, 2021	DAL @ MEM	W	12	12	0.5	240	37	77	0.481	12	33	0.364	18	23	0.783	10	37	47	24	5	6	18	21	104
1610612742	0022100363	DEC 07, 2021	DAL vs. BKN	L	11	12	0.478	240	36	90	0.4	9	46	0.196	18	22	0.818	10	29	39	21	6	2	4	15	99
1610612742	0022100345	DEC 04, 2021	DAL vs. MEM	L	11	11	0.5	240	31	92	0.337	15	43	0.349	13	19	0.684	14	28	42	19	10	1	13	21	90
1610612742	0022100338	DEC 03, 2021	DAL vs. NOP	L	11	10	0.524	240	32	79	0.405	10	34	0.294	17	26	0.654	5	37	42	17	4	3	15	23	91
1610612742	0022100325	DEC 01, 2021	DAL @ NOP	W	11	9	0.55	240	57	83	0.687	18	34	0.529	7	9	0.778	9	25	34	32	7	2	18	19	139
1610612742	0022100310	NOV 29, 2021	DAL vs. CLE	L	10	9	0.526	240	39	89	0.438	12	39	0.308	6	15	0.4	7	26	33	20	8	7	10	15	96
1610612742	0022100298	NOV 27, 2021	DAL vs. WAS	L	10	8	0.556	240	42	89	0.472	14	38	0.368	16	22	0.727	9	26	35	23	7	4	7	21	114
1610612742	0022100266	NOV 23, 2021	DAL @ LAC	W	10	7	0.588	265	39	89	0.438	12	39	0.308	22	27	0.815	12	30	42	22	11	5	14	23	112
1610612742	0022100248	NOV 21, 2021	DAL @ LAC	L	9	7	0.563	240	34	83	0.41	6	30	0.2	17	18	0.944	8	31	39	21	6	5	10	21	91
1610612742	0022100237	NOV 19, 2021	DAL @ PHX	L	9	6	0.6	240	37	90	0.411	12	40	0.3	18	23	0.783	10	30	40	25	15	1	10	17	104
1610612742	0022100222	NOV 17, 2021	DAL @ PHX	L	9	5	0.643	240	38	91	0.418	16	32	0.5	6	6	1.0	8	41	49	28	5	2	10	14	98
1610612742	0022100204	NOV 15, 2021	DAL vs. DEN	W	9	4	0.692	240	45	90	0.5	14	36	0.389	7	10	0.7	10	34	44	30	7	2	8	19	111
1610612742	0022100181	NOV 12, 2021	DAL @ SAS	W	8	4	0.667	240	46	100	0.46	18	45	0.4	13	19	0.684	10	38	48	30	9	7	5	18	123
1610612742	0022100163	NOV 10, 2021	DAL @ CHI	L	7	4	0.636	240	38	83	0.458	12	33	0.364	19	24	0.792	8	35	43	23	9	4	12	16	107
1610612742	0022100150	NOV 08, 2021	DAL vs. NOP	W	7	3	0.7	240	43	85	0.506	14	35	0.4	8	13	0.615	9	37	46	27	7	3	12	15	108
1610612742	0022100136	NOV 06, 2021	DAL vs. BOS	W	6	3	0.667	240	41	78	0.526	13	39	0.333	12	14	0.857	7	33	40	19	7	6	15	18	107
1610612742	0022100116	NOV 03, 2021	DAL @ SAS	W	5	3	0.625	240	40	93	0.43	8	34	0.235	21	29	0.724	15	41	56	21	10	4	19	23	109
1610612742	0022100104	NOV 02, 2021	DAL vs. MIA	L	4	3	0.571	240	37	84	0.44	14	42	0.333	22	31	0.71	11	30	41	17	1	3	9	21	110
1610612742	0022100089	OCT 31, 2021	DAL vs. SAC	W	4	2	0.667	240	40	90	0.444	12	37	0.324	13	20	0.65	10	35	45	24	8	4	9	20	105
1610612742	0022100075	OCT 29, 2021	DAL @ DEN	L	3	2	0.6	240	23	78	0.295	8	37	0.216	21	27	0.778	6	30	36	14	8	3	15	17	75
1610612742	0022100069	OCT 28, 2021	DAL vs. SAS	W	3	1	0.75	240	41	89	0.461	18	45	0.4	4	13	0.308	9	36	45	18	4	7	12	19	104
1610612742	0022100052	OCT 26, 2021	DAL vs. HOU	W	2	1	0.667	240	43	93	0.462	12	43	0.279	18	25	0.72	14	36	50	25	9	7	14	22	116
1610612742	0022100029	OCT 23, 2021	DAL @ TOR	W	1	1	0.5	240	38	91	0.418	14	42	0.333	13	18	0.722	13	37	50	24	6	6	9	22	103
1610612742	0022100014	OCT 21, 2021	DAL @ ATL	L	0	1	0.0	240	31	93	0.333	13	43	0.302	12	13	0.923	10	40	50	16	7	3	15	21	87
1610612743	0022101220	APR 10, 2022	DEN vs. LAL	L	48	34	0.585	265	49	100	0.49	15	47	0.319	28	36	0.778	11	34	45	33	10	7	14	34	141
1610612743	0022101201	APR 07, 2022	DEN vs. MEM	W	48	33	0.593	240	44	80	0.55	12	30	0.4	22	25	0.88	8	35	43	27	7	2	17	22	122
1610612743	0022101186	APR 05, 2022	DEN vs. SAS	L	47	33	0.588	240	41	98	0.418	7	33	0.212	8	12	0.667	10	41	51	22	4	2	11	19	97
1610612743	0022101168	APR 03, 2022	DEN @ LAL	W	47	32	0.595	240	47	82	0.573	12	31	0.387	23	29	0.793	6	32	38	33	10	5	12	18	129
1610612743	0022101159	APR 01, 2022	DEN vs. MIN	L	46	32	0.59	240	46	86	0.535	12	35	0.343	26	29	0.897	10	34	44	36	7	2	18	23	130
1610612743	0022101137	MAR 30, 2022	DEN @ IND	W	46	31	0.597	240	50	80	0.625	12	28	0.429	13	14	0.929	8	35	43	33	6	4	19	20	125
1610612743	0022101122	MAR 28, 2022	DEN @ CHA	W	45	31	0.592	240	40	86	0.465	12	33	0.364	21	28	0.75	17	34	51	29	7	3	16	17	113
1610612743	0022101113	MAR 26, 2022	DEN vs. OKC	W	44	31	0.587	240	41	85	0.482	8	31	0.258	23	24	0.958	10	37	47	33	11	5	15	19	113
1610612743	0022101099	MAR 24, 2022	DEN vs. PHX	L	43	31	0.581	240	48	81	0.593	15	32	0.469	19	27	0.704	10	27	37	27	5	2	16	22	130
1610612743	0022101083	MAR 22, 2022	DEN vs. LAC	W	43	30	0.589	240	45	83	0.542	16	32	0.5	21	23	0.913	6	34	40	31	4	5	9	19	127
1610612743	0022101068	MAR 20, 2022	DEN vs. BOS	L	42	30	0.583	240	35	87	0.402	14	39	0.359	20	25	0.8	13	28	41	22	4	3	10	15	104
1610612743	0022101049	MAR 18, 2022	DEN @ CLE	L	42	29	0.592	265	46	92	0.5	10	33	0.303	14	18	0.778	13	38	51	35	6	3	18	24	116
1610612743	0022101035	MAR 16, 2022	DEN @ WAS	W	42	28	0.6	240	46	90	0.511	15	37	0.405	20	21	0.952	8	33	41	30	7	3	9	25	127
1610612743	0022101022	MAR 14, 2022	DEN @ PHI	W	41	28	0.594	240	44	82	0.537	13	33	0.394	13	20	0.65	6	36	42	29	8	3	14	24	114
1610612743	0022101009	MAR 12, 2022	DEN vs. TOR	L	40	28	0.588	240	43	78	0.551	11	27	0.407	18	24	0.75	9	30	39	32	4	5	19	23	115
1610612743	0022100994	MAR 10, 2022	DEN vs. GSW	L	40	27	0.597	240	35	84	0.417	7	31	0.226	25	32	0.781	12	37	49	19	5	6	11	20	102
1610612743	0022100991	MAR 09, 2022	DEN @ SAC	W	40	26	0.606	240	40	82	0.488	9	35	0.257	17	19	0.895	10	41	51	26	11	3	20	20	106
1610612743	0022100528	MAR 07, 2022	DEN vs. GSW	W	39	26	0.6	240	46	84	0.548	10	32	0.313	29	41	0.707	7	34	41	39	8	5	9	25	131
1610612743	0022100967	MAR 06, 2022	DEN vs. NOP	W	38	26	0.594	265	47	87	0.54	10	33	0.303	34	43	0.791	10	37	47	32	7	8	15	26	138
1610612743	0022100952	MAR 04, 2022	DEN vs. HOU	W	37	26	0.587	240	39	86	0.453	13	33	0.394	25	31	0.806	10	31	41	27	10	4	10	21	116
1610612743	0022100938	MAR 02, 2022	DEN vs. OKC	L	36	26	0.581	240	40	90	0.444	12	46	0.261	15	17	0.882	10	37	47	25	11	2	16	19	107
1610612743	0022100918	FEB 27, 2022	DEN @ POR	W	36	25	0.59	240	44	86	0.512	12	37	0.324	24	31	0.774	8	47	55	28	9	5	14	20	124
1610612743	0022100911	FEB 26, 2022	DEN vs. SAC	W	35	25	0.583	240	38	82	0.463	16	43	0.372	23	29	0.793	4	41	45	29	5	2	12	25	115
1610612743	0022100895	FEB 24, 2022	DEN @ SAC	W	34	25	0.576	240	48	86	0.558	15	35	0.429	17	20	0.85	3	36	39	30	12	4	16	24	128
1610612743	0022100883	FEB 16, 2022	DEN @ GSW	W	33	25	0.569	240	43	91	0.473	14	36	0.389	17	21	0.81	12	36	48	27	5	1	18	18	117
1610612743	0022100864	FEB 14, 2022	DEN vs. ORL	W	32	25	0.561	240	42	88	0.477	16	40	0.4	21	23	0.913	12	40	52	25	7	2	22	18	121
1610612743	0022100850	FEB 12, 2022	DEN @ TOR	W	31	25	0.554	240	39	84	0.464	14	37	0.378	18	21	0.857	12	38	50	28	5	3	17	16	110
1610612743	0022100842	FEB 11, 2022	DEN @ BOS	L	30	25	0.545	240	39	90	0.433	11	44	0.25	13	18	0.722	12	40	52	23	7	6	21	22	102
1610612743	0022100821	FEB 08, 2022	DEN vs. NYK	W	30	24	0.556	240	46	85	0.541	16	39	0.41	24	31	0.774	12	40	52	31	5	1	13	18	132
1610612743	0022100804	FEB 06, 2022	DEN vs. BKN	W	29	24	0.547	240	49	94	0.521	10	32	0.313	16	21	0.762	11	44	55	37	7	2	10	20	124
1610612743	0022100794	FEB 04, 2022	DEN vs. NOP	L	28	24	0.538	240	35	78	0.449	19	41	0.463	16	17	0.941	7	24	31	22	9	4	15	20	105
1610612743	0022100779	FEB 02, 2022	DEN @ UTA	L	28	23	0.549	240	42	79	0.532	11	28	0.393	9	12	0.75	7	32	39	24	5	7	14	20	104
1610612743	0022100770	FEB 01, 2022	DEN @ MIN	L	28	22	0.56	240	38	89	0.427	14	44	0.318	25	28	0.893	10	36	46	27	7	4	12	17	115
1610612743	0022100756	JAN 30, 2022	DEN @ MIL	W	28	21	0.571	240	53	88	0.602	23	43	0.535	7	10	0.7	6	35	41	39	8	3	9	15	136
1610612743	0022100729	JAN 28, 2022	DEN @ NOP	W	27	21	0.563	240	41	82	0.5	12	33	0.364	22	25	0.88	9	34	43	29	9	4	21	22	116
1610612743	0022100453	JAN 26, 2022	DEN @ BKN	W	26	21	0.553	240	42	89	0.472	15	36	0.417	25	27	0.926	12	36	48	27	8	2	13	21	124
1610612743	0022100714	JAN 25, 2022	DEN @ DET	W	25	21	0.543	240	36	84	0.429	11	32	0.344	27	31	0.871	16	40	56	25	7	1	25	17	110
1610612743	0022100707	JAN 23, 2022	DEN vs. DET	W	24	21	0.533	240	44	85	0.518	12	35	0.343	17	23	0.739	8	26	34	29	8	1	11	22	117
1610612743	0022100692	JAN 21, 2022	DEN vs. MEM	L	23	21	0.523	240	43	91	0.473	13	32	0.406	19	23	0.826	10	27	37	34	6	6	13	25	118
1610612743	0022100678	JAN 19, 2022	DEN vs. LAC	W	23	20	0.535	265	48	98	0.49	13	38	0.342	21	25	0.84	13	31	44	32	9	3	12	15	130
1610612743	0022100653	JAN 16, 2022	DEN vs. UTA	L	22	20	0.524	240	42	95	0.442	11	43	0.256	7	8	0.875	6	33	39	32	5	2	9	22	102
1610612743	0022100649	JAN 15, 2022	DEN vs. LAL	W	22	19	0.537	240	47	91	0.516	23	40	0.575	16	17	0.941	9	42	51	35	9	2	6	17	133
1610612743	0022100631	JAN 13, 2022	DEN vs. POR	W	21	19	0.525	240	52	83	0.627	21	42	0.5	15	20	0.75	6	34	40	35	7	3	15	25	140
1610612743	0022100616	JAN 11, 2022	DEN @ LAC	L	20	19	0.513	240	32	80	0.4	4	33	0.121	17	20	0.85	13	43	56	24	4	2	19	19	85
1610612743	0022100601	JAN 09, 2022	DEN @ OKC	W	20	18	0.526	240	37	89	0.416	13	36	0.361	12	16	0.75	18	35	53	28	7	2	15	14	99
1610612743	0022100588	JAN 07, 2022	DEN vs. SAC	W	19	18	0.514	240	47	85	0.553	12	34	0.353	15	24	0.625	5	36	41	32	5	7	7	20	121
1610612743	0022100575	JAN 05, 2022	DEN vs. UTA	L	18	18	0.5	240	42	88	0.477	11	36	0.306	14	15	0.933	6	36	42	27	2	4	12	21	109
1610612743	0022100558	JAN 03, 2022	DEN @ DAL	L	18	17	0.514	240	31	67	0.463	6	25	0.24	21	29	0.724	11	36	47	21	6	1	25	24	89
1610612743	0022100543	JAN 01, 2022	DEN @ HOU	W	18	16	0.529	240	46	86	0.535	10	32	0.313	22	27	0.815	13	33	46	33	10	6	18	23	124
1610612743	0022100514	DEC 28, 2021	DEN @ GSW	W	17	16	0.515	240	34	83	0.41	8	33	0.242	13	20	0.65	13	31	44	24	10	5	15	19	89
1610612743	0022100500	DEC 26, 2021	DEN @ LAC	W	16	16	0.5	240	39	95	0.411	15	41	0.366	10	11	0.909	10	38	48	29	7	4	14	20	103
1610612743	0022100482	DEC 23, 2021	DEN vs. CHA	L	15	16	0.484	240	40	96	0.417	14	40	0.35	13	17	0.765	10	44	54	23	7	2	15	22	107
1610612743	0022100474	DEC 22, 2021	DEN @ OKC	L	15	15	0.5	240	33	84	0.393	13	44	0.295	15	26	0.577	4	35	39	21	7	5	11	18	94
1610612743	0022100434	DEC 17, 2021	DEN @ ATL	W	15	14	0.517	240	50	86	0.581	17	38	0.447	16	18	0.889	4	34	38	35	9	7	14	22	133
1610612743	0022100424	DEC 15, 2021	DEN vs. MIN	L	14	14	0.5	240	38	84	0.452	14	39	0.359	17	23	0.739	9	33	42	33	5	3	17	15	107
1610612743	0022100411	DEC 13, 2021	DEN vs. WAS	W	14	13	0.519	240	37	79	0.468	10	32	0.313	29	33	0.879	4	45	49	26	8	2	13	19	113
1610612743	0022100397	DEC 11, 2021	DEN @ SAS	W	13	13	0.5	240	47	93	0.505	20	43	0.465	13	14	0.929	10	31	41	33	9	8	11	25	127
1610612743	0022100381	DEC 09, 2021	DEN @ SAS	L	12	13	0.48	240	42	94	0.447	15	39	0.385	12	13	0.923	5	28	33	29	7	5	8	21	111
1610612743	0022100375	DEC 08, 2021	DEN @ NOP	W	12	12	0.5	265	45	88	0.511	9	32	0.281	21	27	0.778	5	28	33	28	12	4	11	19	120
1610612743	0022100357	DEC 06, 2021	DEN @ CHI	L	11	12	0.478	240	38	96	0.396	11	32	0.344	10	15	0.667	11	39	50	30	5	2	9	17	97
1610612743	0022100342	DEC 04, 2021	DEN @ NYK	W	11	11	0.5	240	44	84	0.524	20	43	0.465	5	5	1.0	8	34	42	30	10	5	13	19	113
1610612743	0022100320	DEC 01, 2021	DEN @ ORL	L	10	11	0.476	240	39	80	0.488	10	34	0.294	15	21	0.714	1	34	35	22	5	4	14	19	103
1610612743	0022100306	NOV 29, 2021	DEN @ MIA	W	10	10	0.5	240	43	74	0.581	18	35	0.514	16	21	0.762	5	30	35	32	2	1	13	18	120
1610612743	0022100288	NOV 26, 2021	DEN vs. MIL	L	9	10	0.474	240	40	92	0.435	17	47	0.362	12	14	0.857	9	22	31	24	9	2	8	19	109
1610612743	0022100265	NOV 23, 2021	DEN @ POR	L	9	9	0.5	240	38	78	0.487	15	33	0.455	9	11	0.818	7	30	37	26	6	5	17	15	100
1610612743	0022100251	NOV 21, 2021	DEN @ PHX	L	9	8	0.529	240	33	90	0.367	11	38	0.289	20	28	0.714	12	30	42	20	5	1	10	22	97
1610612743	0022100236	NOV 19, 2021	DEN vs. CHI	L	9	7	0.563	240	39	82	0.476	14	37	0.378	16	20	0.8	7	31	38	24	5	5	11	22	108
1610612743	0022100228	NOV 18, 2021	DEN vs. PHI	L	9	6	0.6	240	32	89	0.36	12	36	0.333	13	16	0.813	10	36	46	22	6	4	10	14	89
1610612743	0022100204	NOV 15, 2021	DEN @ DAL	L	9	5	0.643	240	40	84	0.476	9	32	0.281	12	17	0.706	10	36	46	20	4	5	11	16	101
1610612743	0022100197	NOV 14, 2021	DEN vs. POR	W	9	4	0.692	240	47	90	0.522	19	40	0.475	11	14	0.786	14	35	49	29	9	1	9	14	124
1610612743	0022100182	NOV 12, 2021	DEN vs. ATL	W	8	4	0.667	240	40	90	0.444	10	35	0.286	15	20	0.75	10	39	49	26	6	5	7	21	105
1610612743	0022100167	NOV 10, 2021	DEN vs. IND	W	7	4	0.636	240	36	84	0.429	12	30	0.4	17	20	0.85	11	28	39	19	5	4	10	14	101
1610612743	0022100151	NOV 08, 2021	DEN vs. MIA	W	6	4	0.6	240	42	91	0.462	12	41	0.293	17	24	0.708	12	37	49	28	7	5	9	23	113
1610612743	0022100133	NOV 06, 2021	DEN vs. HOU	W	5	4	0.556	240	36	89	0.404	9	40	0.225	14	17	0.824	10	35	45	19	10	5	11	20	95
1610612743	0022100114	NOV 03, 2021	DEN @ MEM	L	4	4	0.5	240	43	91	0.473	8	27	0.296	12	13	0.923	11	33	44	24	7	4	11	16	106
1610612743	0022100100	NOV 01, 2021	DEN @ MEM	L	4	3	0.571	240	39	88	0.443	9	38	0.237	10	15	0.667	6	34	40	27	8	8	12	10	97
1610612743	0022100087	OCT 30, 2021	DEN @ MIN	W	4	2	0.667	240	36	88	0.409	9	37	0.243	12	16	0.75	14	34	48	24	11	10	18	15	93
1610612743	0022100075	OCT 29, 2021	DEN vs. DAL	W	3	2	0.6	240	43	83	0.518	11	36	0.306	9	13	0.692	5	46	51	28	8	3	19	24	106
1610612743	0022100054	OCT 26, 2021	DEN @ UTA	L	2	2	0.5	240	42	83	0.506	10	28	0.357	16	24	0.667	5	30	35	19	9	3	13	23	110
1610612743	0022100048	OCT 25, 2021	DEN vs. CLE	L	2	1	0.667	240	35	86	0.407	9	38	0.237	8	12	0.667	11	36	47	21	10	3	21	22	87
1610612743	0022100024	OCT 22, 2021	DEN vs. SAS	W	2	0	1.0	240	44	86	0.512	9	30	0.3	5	8	0.625	8	33	41	26	10	2	21	21	102
1610612743	0022100012	OCT 20, 2021	DEN @ PHX	W	1	0	1.0	240	44	83	0.53	17	39	0.436	5	9	0.556	6	40	46	25	9	1	17	20	110
1610612744	0022101225	APR 10, 2022	GSW @ NOP	W	53	29	0.646	240	49	81	0.605	19	33	0.576	11	13	0.846	7	34	41	33	5	2	17	15	128
1610612744	0022101215	APR 09, 2022	GSW @ SAS	W	52	29	0.642	240	33	81	0.407	8	32	0.25	26	33	0.788	13	38	51	23	8	1	12	22	100
1610612744	0022101202	APR 07, 2022	GSW vs. LAL	W	51	29	0.638	240	51	97	0.526	16	32	0.5	10	10	1.0	9	36	45	39	10	5	15	26	128
1610612744	0022101176	APR 03, 2022	GSW @ SAC	W	50	29	0.633	240	41	79	0.519	16	34	0.471	11	15	0.733	7	40	47	29	8	8	15	28	109
1610612744	0022101165	APR 02, 2022	GSW vs. UTA	W	49	29	0.628	240	40	84	0.476	20	48	0.417	11	12	0.917	6	35	41	30	5	6	11	22	111
1610612744	0022101145	MAR 30, 2022	GSW vs. PHX	L	48	29	0.623	240	35	83	0.422	13	38	0.342	20	25	0.8	10	38	48	26	7	4	21	24	103
1610612744	0022101129	MAR 28, 2022	GSW @ MEM	L	48	28	0.632	240	33	81	0.407	9	29	0.31	20	26	0.769	7	33	40	18	6	7	15	27	95
1610612744	0022101117	MAR 27, 2022	GSW @ WAS	L	48	27	0.64	240	38	89	0.427	8	33	0.242	31	39	0.795	13	33	46	20	8	2	10	24	115
1610612744	0022101102	MAR 25, 2022	GSW @ ATL	L	48	26	0.649	240	43	90	0.478	14	41	0.341	10	13	0.769	14	33	47	27	4	1	16	22	110
1610612744	0022101088	MAR 23, 2022	GSW @ MIA	W	48	25	0.658	240	40	77	0.519	15	36	0.417	23	27	0.852	7	38	45	23	5	2	11	24	118
1610612744	0022101080	MAR 22, 2022	GSW @ ORL	L	47	25	0.653	240	34	85	0.4	11	32	0.344	11	16	0.688	12	36	48	21	6	3	18	23	90
1610612744	0022101070	MAR 20, 2022	GSW vs. SAS	L	47	24	0.662	240	41	90	0.456	11	33	0.333	15	21	0.714	20	37	57	26	5	1	15	20	108
1610612744	0022101042	MAR 16, 2022	GSW vs. BOS	L	47	23	0.671	240	32	86	0.372	11	48	0.229	13	16	0.813	7	31	38	19	8	4	8	21	88
1610612744	0022101025	MAR 14, 2022	GSW vs. WAS	W	47	22	0.681	240	45	84	0.536	18	45	0.4	18	22	0.818	6	38	44	26	7	4	13	21	126
1610612744	0022101008	MAR 12, 2022	GSW vs. MIL	W	46	22	0.676	240	45	93	0.484	18	45	0.4	14	15	0.933	12	43	55	33	3	7	10	19	122
1610612744	0022100994	MAR 10, 2022	GSW @ DEN	W	45	22	0.672	240	42	88	0.477	14	42	0.333	15	20	0.75	8	28	36	26	9	4	7	25	113
1610612744	0022100980	MAR 08, 2022	GSW vs. LAC	W	44	22	0.667	240	44	92	0.478	13	34	0.382	11	13	0.846	10	41	51	33	8	6	16	20	112
1610612744	0022100528	MAR 07, 2022	GSW @ DEN	L	43	22	0.662	240	45	88	0.511	17	40	0.425	17	23	0.739	9	32	41	29	5	0	14	30	124
1610612744	0022100959	MAR 05, 2022	GSW @ LAL	L	43	21	0.672	240	46	92	0.5	15	34	0.441	9	19	0.474	10	31	41	22	11	4	16	20	116
1610612744	0022100943	MAR 03, 2022	GSW @ DAL	L	43	20	0.683	240	44	81	0.543	15	30	0.5	10	13	0.769	10	27	37	26	7	5	15	19	113
1610612744	0022100930	MAR 01, 2022	GSW @ MIN	L	43	19	0.694	240	41	90	0.456	13	45	0.289	19	22	0.864	8	32	40	26	11	3	17	25	114
1610612744	0022100917	FEB 27, 2022	GSW vs. DAL	L	43	18	0.705	240	39	91	0.429	11	39	0.282	12	20	0.6	12	32	44	27	15	2	10	23	101
1610612744	0022100894	FEB 24, 2022	GSW @ POR	W	43	17	0.717	240	45	88	0.511	15	41	0.366	27	32	0.844	10	36	46	36	10	7	12	23	132
1610612744	0022100883	FEB 16, 2022	GSW vs. DEN	L	42	17	0.712	240	45	87	0.517	10	34	0.294	16	24	0.667	8	29	37	26	13	5	10	21	116
1610612744	0022100866	FEB 14, 2022	GSW @ LAC	L	42	16	0.724	240	39	86	0.453	16	41	0.39	10	13	0.769	7	31	38	23	7	3	14	18	104
1610612744	0022100854	FEB 12, 2022	GSW vs. LAL	W	42	15	0.737	240	40	90	0.444	12	38	0.316	25	34	0.735	10	40	50	24	4	3	9	24	117
1610612744	0022100837	FEB 10, 2022	GSW vs. NYK	L	41	15	0.732	240	42	91	0.462	15	45	0.333	15	17	0.882	5	33	38	27	4	5	7	24	114
1610612744	0022100828	FEB 09, 2022	GSW @ UTA	L	41	14	0.745	240	28	78	0.359	16	43	0.372	13	17	0.765	3	32	35	17	8	3	11	19	85
1610612744	0022100813	FEB 07, 2022	GSW @ OKC	W	41	13	0.759	240	41	82	0.5	15	43	0.349	13	17	0.765	6	34	40	30	12	3	15	19	110
1610612744	0022100785	FEB 03, 2022	GSW vs. SAC	W	40	13	0.755	240	47	84	0.56	20	42	0.476	12	16	0.75	9	31	40	27	11	3	15	19	126
1610612744	0022100771	FEB 01, 2022	GSW @ SAS	W	39	13	0.75	240	43	96	0.448	20	46	0.435	18	18	1.0	15	31	46	30	10	3	14	17	124
1610612744	0022100764	JAN 31, 2022	GSW @ HOU	W	38	13	0.745	240	43	80	0.538	17	40	0.425	19	23	0.826	7	34	41	23	10	8	14	24	122
1610612744	0022100750	JAN 29, 2022	GSW vs. BKN	W	37	13	0.74	240	40	98	0.408	14	45	0.311	16	18	0.889	16	39	55	24	8	8	10	23	110
1610612744	0022100734	JAN 27, 2022	GSW vs. MIN	W	36	13	0.735	240	44	82	0.537	21	36	0.583	15	21	0.714	10	37	47	31	8	3	18	23	124
1610612744	0022100720	JAN 25, 2022	GSW vs. DAL	W	35	13	0.729	240	49	92	0.533	17	43	0.395	15	18	0.833	12	46	58	31	8	2	14	17	130
1610612744	0022100708	JAN 23, 2022	GSW vs. UTA	W	34	13	0.723	240	36	83	0.434	13	42	0.31	9	10	0.9	10	30	40	19	8	5	9	19	94
1610612744	0022100694	JAN 21, 2022	GSW vs. HOU	W	33	13	0.717	240	39	81	0.481	10	30	0.333	17	22	0.773	7	34	41	25	4	9	17	18	105
1610612744	0022100683	JAN 20, 2022	GSW vs. IND	L	32	13	0.711	265	42	94	0.447	9	42	0.214	24	29	0.828	15	38	53	28	11	6	21	28	117
1610612744	0022100667	JAN 18, 2022	GSW vs. DET	W	32	12	0.727	240	34	83	0.41	14	42	0.333	20	27	0.741	13	41	54	26	12	3	13	25	102
1610612744	0022100652	JAN 16, 2022	GSW @ MIN	L	31	12	0.721	240	32	82	0.39	13	42	0.31	22	29	0.759	7	40	47	20	6	3	15	17	99
1610612744	0022100637	JAN 14, 2022	GSW @ CHI	W	31	11	0.738	240	53	94	0.564	19	42	0.452	13	17	0.765	9	38	47	39	12	5	7	17	138
1610612744	0022100627	JAN 13, 2022	GSW @ MIL	L	30	11	0.732	240	33	95	0.347	16	48	0.333	17	24	0.708	12	37	49	20	9	2	15	15	99
1610612744	0022100614	JAN 11, 2022	GSW @ MEM	L	30	10	0.75	240	35	82	0.427	13	36	0.361	25	29	0.862	4	41	45	25	8	5	16	19	108
1610612744	0022100604	JAN 09, 2022	GSW vs. CLE	W	30	9	0.769	240	39	97	0.402	10	42	0.238	8	10	0.8	22	32	54	24	16	5	14	20	96
1610612744	0022100580	JAN 06, 2022	GSW @ NOP	L	29	9	0.763	240	37	87	0.425	7	33	0.212	15	18	0.833	8	35	43	22	12	6	14	24	96
1610612744	0022100572	JAN 05, 2022	GSW @ DAL	L	29	8	0.784	240	33	81	0.407	5	28	0.179	11	16	0.688	8	38	46	20	10	5	16	20	82
1610612744	0022100559	JAN 03, 2022	GSW vs. MIA	W	29	7	0.806	240	45	92	0.489	14	38	0.368	11	13	0.846	7	36	43	39	11	6	12	17	115
1610612744	0022100544	JAN 01, 2022	GSW @ UTA	W	28	7	0.8	240	46	86	0.535	17	32	0.531	14	21	0.667	7	33	40	39	10	2	15	24	123
1610612744	0022100514	DEC 28, 2021	GSW vs. DEN	L	27	7	0.794	240	30	72	0.417	10	32	0.313	16	31	0.516	8	35	43	20	8	2	16	20	86
1610612744	0022100490	DEC 25, 2021	GSW @ PHX	W	27	6	0.818	240	42	85	0.494	14	37	0.378	18	21	0.857	12	30	42	28	11	7	9	22	116
1610612744	0022100485	DEC 23, 2021	GSW vs. MEM	W	26	6	0.813	240	40	82	0.488	19	40	0.475	14	18	0.778	8	31	39	30	9	9	18	19	113
1610612744	0022100462	DEC 20, 2021	GSW vs. SAC	W	25	6	0.806	240	46	88	0.523	15	37	0.405	6	9	0.667	10	32	42	28	12	9	16	18	113
1610612744	0022100443	DEC 18, 2021	GSW @ TOR	L	24	6	0.8	240	37	79	0.468	11	36	0.306	15	21	0.714	11	36	47	26	5	5	20	21	100
1610612744	0022100435	DEC 17, 2021	GSW @ BOS	W	24	5	0.828	240	39	90	0.433	16	46	0.348	17	21	0.81	12	33	45	27	9	8	12	25	111
1610612744	0022100414	DEC 14, 2021	GSW @ NYK	W	23	5	0.821	240	35	77	0.455	15	40	0.375	20	27	0.741	7	42	49	28	3	6	12	22	105
1610612744	0022100405	DEC 13, 2021	GSW @ IND	W	22	5	0.815	240	42	84	0.5	8	30	0.267	10	14	0.714	9	38	47	21	6	6	17	25	102
1610612744	0022100396	DEC 11, 2021	GSW @ PHI	L	21	5	0.808	240	34	85	0.4	12	48	0.25	13	18	0.722	10	32	42	21	5	5	13	22	93
1610612744	0022100376	DEC 08, 2021	GSW vs. POR	W	21	4	0.84	240	33	83	0.398	14	46	0.304	24	31	0.774	10	37	47	22	9	3	15	19	104
1610612744	0022100361	DEC 06, 2021	GSW vs. ORL	W	20	4	0.833	240	43	87	0.494	20	40	0.5	20	29	0.69	7	36	43	28	15	2	15	19	126
