GAME_ID	TEAM_ID	NEXT_GAME_ID	SENTIMENT
22300812	1610612757	22300826	0.2008840318962262
22300791	1610612757	22300812	0.469647497834344
22300775	1610612757	22300791	0.408076231092157
22300758	1610612757	22300775	0.408076231092157
22300712	1610612757	22300741	0.408076231092157
22301185	1610612758	22301200	0.4834743786233091
22301170	1610612758	22301185	0.4017125341507296
22301153	1610612758	22301170	0.4814419937362564
22301141	1610612758	22301153	0.512590124608516
22301118	1610612758	22301141	0.3714766442326914
22301112	1610612758	22301118	0.2454454587858999
22301101	1610612758	22301112	0.5366849636836143
22301086	1610612758	22301101	0.5098495702005731
22301073	1610612758	22301086	0.4135736656227094
22301047	1610612758	22301073	0.4716180068349056
22301042	1610612758	22301047	0.5559135895312346
22301020	1610612758	22301042	0.46248673695865
22301005	1610612758	22301020	0.2929566202438862
22300999	1610612758	22301005	0.4862730725661358
22300989	1610612758	22300999	0.4926973472985334
22300975	1610612758	22300989	0.4474007367990176
-1	1610612758	22300975	0.0
22300945	1610612758	22300954	0.7334337309255681
22300929	1610612758	22300945	0.5124846500204666
22300908	1610612758	22300929	0.4783389973567891
-1	1610612758	22300908	0.0
22300883	1610612758	22300901	0.4642233624308656
22300862	1610612758	22300883	0.5732804917027421
22300847	1610612758	22300862	0.4754781102152329
22300827	1610612758	22300831	0.4221400383524725
22300803	1610612758	22300827	0.4995361139160699
22300786	1610612758	22300803	0.516687084488777
22300774	1610612758	22300786	0.4111014859732125
22300760	1610612758	22300774	0.7653761577930299
22300732	1610612758	22300746	0.3162190977543813
22300714	1610612758	22300732	0.4153395082294929
22300700	1610612758	22300714	0.5235683665083278
22300567	1610612758	22300583	0.2951555940561072
22301180	1610612759	22301197	0.4596747708212358
22301163	1610612759	22301180	0.6272539481575264
22301151	1610612759	22301163	0.5815183683511798
22301140	1610612759	22301151	0.4188045578729926
22301123	1610612759	22301140	0.5993532429964057
22301099	1610612759	22301123	0.3888595578473636
-1	1610612759	22301099	0.0
-1	1610612759	22301085	0.0
22301058	1610612759	22301070	0.4258720930232558
22301025	1610612759	22301039	0.4246875267732201
22301015	1610612759	22301025	0.4380431988881379
-1	1610612759	22300981	0.0
22300942	1610612759	22300965	0.5080105474588049
-1	1610612759	22300942	0.0
22300908	1610612759	22300921	0.5605467448524022
22300891	1610612759	22300908	0.417317079986329
-1	1610612759	22300891	0.0
-1	1610612759	22300877	0.0
22300838	1610612759	22300853	0.408076231092157
22300825	1610612759	22300838	0.408076231092157
-1	1610612759	22300825	0.0
22300803	1610612759	22300813	0.4757589315462308
22300785	1610612759	22300803	0.4883054574531885
-1	1610612759	22300785	0.0
22300750	1610612759	22300764	0.5986539614846405
22300734	1610612759	22300750	0.408076231092157
22300730	1610612759	22300734	0.408076231092157
22300703	1610612759	22300730	0.2078585548966038
22300696	1610612759	22300703	0.3526909664378845
22300681	1610612759	22300696	0.408076231092157
22301179	1610612760	22301196	0.6084040780968881
22301163	1610612760	22301179	0.5136367256256024
22301153	1610612760	22301163	0.5542797976328995
22301135	1610612760	22301153	0.4524145142523232
22301116	1610612760	22301135	0.3908842540147931
-1	1610612760	22301116	0.0
22301093	1610612760	22301105	0.4502279888433017
22301082	1610612760	22301093	0.5317419772007631
22301069	1610612760	22301082	0.5865017377855247
-1	1610612760	22301069	0.0
22301046	1610612760	22301057	0.5930265875924569
-1	1610612760	22301046	0.0
22301012	1610612760	22301030	0.5188150291768603
22301000	1610612760	22301012	0.5277870327180649
22300972	1610612760	22301000	0.5569675327984196
-1	1610612760	22300972	0.0
22300941	1610612760	22300959	0.3589467772182505
22300931	1610612760	22300941	0.5542476011194777
22300914	1610612760	22300931	0.5838924291470997
22300900	1610612760	22300914	0.6420212234290665
-1	1610612760	22300900	0.0
22300878	1610612760	22300884	0.5689056818529732
-1	1610612760	22300878	0.0
22300841	1610612760	22300853	0.5308219127370191
22300822	1610612760	22300841	0.5466088047799916
22300809	1610612760	22300822	0.5431378400224822
22300799	1610612760	22300809	0.4924253739059703
22300772	1610612760	22300799	0.5454275184401126
22300760	1610612760	22300772	0.5251200233541807
22300724	1610612760	22300748	0.3485973212500833
22300710	1610612760	22300724	0.5215428202471031
22300695	1610612760	22300710	0.570771735095051
22301176	1610612761	22301189	0.408076231092157
22301160	1610612761	22301176	0.408076231092157
22301146	1610612761	22301160	0.408076231092157
22301137	1610612761	22301146	0.4620000862342671
22301122	1610612761	22301137	0.4765109615512761
22301108	1610612761	22301122	0.5284200706337043
22301094	1610612761	22301108	0.408076231092157
22301080	1610612761	22301094	0.2509162390884254
22301053	1610612761	22301080	0.6021190111281403
22301036	1610612761	22301053	0.4144899047111348
22301022	1610612761	22301036	0.408076231092157
22301012	1610612761	22301022	0.408076231092157
22300999	1610612761	22301012	0.408076231092157
22300979	1610612761	22300999	0.408076231092157
22300963	1610612761	22300979	0.6060005330845606
22300946	1610612761	22300963	0.4549121521067946
-1	1610612761	22300946	0.0
22300923	1610612761	22300937	0.4647164656493636
22300905	1610612761	22300923	0.408076231092157
22300890	1610612761	22300905	0.3247817685080296
22300875	1610612761	22300890	0.6153594989005131
22300860	1610612761	22300875	0.408076231092157
22300844	1610612761	22300860	0.408076231092157
22300829	1610612761	22300844	0.6127997410732134
22300804	1610612761	22300829	0.7259279003131872
22300795	1610612761	22300804	0.7231534374867485
22300782	1610612761	22300795	0.549543546345039
-1	1610612761	22300782	0.0
22300756	1610612761	22300764	0.6382354901046179
22300744	1610612761	22300756	0.6502156136660036
-1	1610612761	22300744	0.0
22300718	1610612761	22300726	0.408076231092157
22300710	1610612761	22300718	0.1812487505830613
22300692	1610612761	22300710	0.408076231092157
22301184	1610612762	22301198	0.6016760805741634
22301168	1610612762	22301184	0.4685146931431999
22301154	1610612762	22301168	0.408076231092157
22301142	1610612762	22301154	0.466560049754559
22301126	1610612762	22301142	0.1998733924168721
22301100	1610612762	22301126	0.5284200706337043
22301086	1610612762	22301100	0.2552142333577664
-1	1610612762	22301086	0.0
22301058	1610612762	22301072	0.1885786632904644
-1	1610612762	22301041	0.0
22301008	1610612762	22301024	0.408076231092157
22301000	1610612762	22301008	0.408076231092157
22300987	1610612762	22301000	0.408076231092157
22300974	1610612762	22300987	0.5901246085160259
22300966	1610612762	22300974	0.4132020441742571
-1	1610612762	22300966	0.0
22300922	1610612762	22300943	0.3403211834477244
22300898	1610612762	22300922	0.5177805912796251
22300882	1610612762	22300898	0.5214384802243801
22300867	1610612762	22300882	0.408076231092157
22300850	1610612762	22300867	0.408076231092157
22300835	1610612762	22300850	0.408076231092157
22300825	1610612762	22300835	0.6528453388418738
22300801	1610612762	22300825	0.912374225361498
-1	1610612762	22300801	0.0
22300739	1610612762	22300769	0.408076231092157
22300724	1610612762	22300739	0.6944725794629174
22300711	1610612762	22300724	0.5743259206309783
22300686	1610612762	22300711	0.3566335710001999
22301177	1610612763	22301193	0.5758979143066569
22301158	1610612763	22301177	0.408076231092157
22301151	1610612763	22301158	0.408076231092157
22301129	1610612763	22301151	0.408076231092157
22301121	1610612763	22301129	0.6136536283067902
22301107	1610612763	22301121	0.6141761295709062
22301088	1610612763	22301107	0.5530085959885387
22301075	1610612763	22301088	0.408076231092157
-1	1610612763	22301075	0.0
22301040	1610612763	22301055	0.408076231092157
22301015	1610612763	22301040	0.5558905843939494
22300989	1610612763	22301001	0.6624908376091156
22300972	1610612763	22300989	0.7138002265609382
22300950	1610612763	22300972	0.408076231092157
22300940	1610612763	22300950	0.4740602533632453
22300931	1610612763	22300940	0.5977591409723082
22300913	1610612763	22300931	0.2260278536682881
22300896	1610612763	22300913	0.4892288360669782
22300879	1610612763	22300896	0.4344448781045036
22300868	1610612763	22300879	0.408076231092157
22300861	1610612763	22300868	0.0904244685813287
22300845	1610612763	22300861	0.3738671953088559
22300830	1610612763	22300845	0.7138002265609382
22300807	1610612763	22300830	0.0808955820617046
-1	1610612763	22300807	0.0
22300766	1610612763	22300783	0.408076231092157
22300751	1610612763	22300766	0.408076231092157
22300737	1610612763	22300751	0.408076231092157
-1	1610612763	22300737	0.0
22300706	1610612763	22300722	0.2108349436929433
22300687	1610612763	22300693	0.5084071877568246
22301172	1610612764	22301186	0.408076231092157
22301152	1610612764	22301172	0.6201106150463117
22301137	1610612764	22301152	0.408076231092157
22301117	1610612764	22301137	0.5351058394971235
-1	1610612764	22301117	0.0
22301095	1610612764	22301103	0.642974019531626
22301081	1610612764	22301095	0.408076231092157
22301065	1610612764	22301081	0.2278603318451389
22301050	1610612764	22301065	0.4213766908775905
22301037	1610612764	22301050	0.5354053822501881
22301022	1610612764	22301037	0.531406711056208
22301005	1610612764	22301022	0.6001042650684583
22300992	1610612764	22301005	0.4944581417560694
22300980	1610612764	22300992	0.057473179183048
22300971	1610612764	22300980	0.3076397681082162
22300957	1610612764	22300971	0.4595188911841141
22300940	1610612764	22300957	0.5058972479509563
22300926	1610612764	22300940	0.5174354531987637
22300910	1610612764	22300926	0.5715332844672486
22300894	1610612764	22300910	0.9870726994069434
22300882	1610612764	22300894	0.3449342687698122
22300865	1610612764	22300882	0.408076231092157
22300820	1610612764	22300834	0.5494324870615934
22300809	1610612764	22300820	0.5194909042446858
22300800	1610612764	22300809	0.4384304868254464
22300784	1610612764	22300800	0.3514359965349504
22300768	1610612764	22300784	0.6314719797427867
22300753	1610612764	22300768	0.408076231092157
-1	1610612764	22300753	0.0
22300728	1610612764	22300743	0.9424935030319184
22300705	1610612764	22300728	0.0
22300689	1610612764	22300705	0.6275737988938496
-1	1610612764	22300676	0.0
22301181	1610612765	22301197	0.7021995795901306
22301166	1610612765	22301181	0.3303569445369939
22301145	1610612765	22301166	0.3487483618755692
22301128	1610612765	22301145	0.408076231092157
22301121	1610612765	22301128	0.2718509140179028
22301104	1610612765	22301121	0.2863520833135013
22301088	1610612765	22301104	0.5721996401679217
22301065	1610612765	22301088	0.5440852239969174
22301056	1610612765	22301065	0.2343906177117345
22301035	1610612765	22301056	0.3634415050754093
22301027	1610612765	22301035	0.7344972346238422
22301011	1610612765	22301027	0.408076231092157
22300997	1610612765	22301011	0.247417871659892
22300984	1610612765	22300997	0.6386353035250216
22300977	1610612765	22300984	0.2397325692454632
22300962	1610612765	22300977	0.3069456475866818
22300946	1610612765	22300962	0.6232891317385221
22300933	1610612765	22300946	0.5799819733247292
-1	1610612765	22300933	0.0
22300902	1610612765	22300919	0.4443450199430742
22300888	1610612765	22300902	0.4855785248935113
22300874	1610612765	22300888	0.408076231092157
22300857	1610612765	22300874	0.3727260611714533
22300839	1610612765	22300857	0.6163298397255883
22300828	1610612765	22300839	0.4298357736086796
22300814	1610612765	22300828	0.408076231092157
22300793	1610612765	22300814	0.4737566913218276
22300787	1610612765	22300793	0.1914662046600475
-1	1610612765	22300787	0.0
22300749	1610612765	22300776	0.5803291797161325
-1	1610612765	22300749	0.0
22300732	1610612765	22300741	0.5591357366562271
22300704	1610612765	22300732	0.6598420736989405
22300688	1610612765	22300704	0.408076231092157
-1	1610612765	22300675	0.0
22301173	1610612766	22301187	0.3373981031074388
22301159	1610612766	22301173	0.5320123336382415
22301144	1610612766	22301159	0.426623131427556
22301135	1610612766	22301144	0.4749117078696608
22301115	1610612766	22301135	0.5234099087092691
22301102	1610612766	22301115	0.2922236289731459
22301087	1610612766	22301102	0.3910175251549277
22301079	1610612766	22301087	0.408076231092157
22301062	1610612766	22301079	0.464421365267637
22301048	1610612766	22301062	0.5929899380289199
22301033	1610612766	22301048	0.6487639101752516
22301021	1610612766	22301033	0.408076231092157
22300991	1610612766	22301021	0.408076231092157
22300969	1610612766	22300991	0.408076231092157
22300961	1610612766	22300969	0.408076231092157
22300950	1610612766	22300961	0.373945492103685
22300933	1610612766	22300950	0.5390151262744053
22300918	1610612766	22300933	0.6015415028542236
22300910	1610612766	22300918	0.0702005730659026
22300885	1610612766	22300910	0.408076231092157
22300875	1610612766	22300885	0.408076231092157
22300858	1610612766	22300875	0.408076231092157
22300849	1610612766	22300858	0.408076231092157
22300840	1610612766	22300849	0.4888809464674061
-1	1610612766	22300840	0.0
-1	1610612766	22300826	0.0
22300801	1610612766	22300811	0.5483441060838276
22300777	1610612766	22300801	0.7222581842759095
22300761	1610612766	22300777	0.7111570156149353
22300751	1610612766	22300761	0.28426734190711
22300745	1610612766	22300751	0.2918193731814043
-1	1610612766	22300745	0.0
-1	1610612766	22300726	0.0
22300707	1610612766	22300713	0.5428799893383088
22300695	1610612766	22300707	0.8809222362897314
