GAME_ID	TEAM_ID	SENTIMENT
22300799	1610612760	0.4924253739059703
22300799	1610612746	0.409905007292893
22300800	1610612743	0.5748650629706137
22300800	1610612764	0.4384304868254464
22300801	1610612762	0.9123742253614979
22300801	1610612766	0.5483441060838276
22300803	1610612758	0.49953611391606995
22300803	1610612759	0.47575893154623083
22300804	1610612737	0.408076231092157
22300804	1610612761	0.7259279003131872
22300805	1610612755	0.5250660802736501
22300805	1610612739	0.408076231092157
22300806	1610612745	0.5717574222938386
22300806	1610612756	0.2382887985606717
22300807	1610612763	0.08089558206170461
22300807	1610612746	0.6755585488676712
22300808	1610612750	0.408076231092157
22300808	1610612749	0.5727119011128141
22300809	1610612760	0.5431378400224822
22300809	1610612764	0.5194909042446858
22300810	1610612740	0.23602318917838347
22300810	1610612748	0.5792019279891607
22300812	1610612757	0.20088403189622625
22300812	1610612743	0.49839408276137803
22300814	1610612765	0.408076231092157
22300814	1610612753	0.5687049747155031
22300815	1610612750	0.5096288398747252
22300815	1610612751	0.408076231092157
22300816	1610612752	0.33964150063303794
22300816	1610612738	0.6308500477554919
22300817	1610612755	0.3558739255014327
22300817	1610612749	0.501362522051113
22300819	1610612754	0.7003176295506541
22300819	1610612742	0.24083998895753414
22300820	1610612764	0.5494324870615934
22300820	1610612739	0.6049576864130073
22300821	1610612737	0.5918904511228094
22300821	1610612753	0.408076231092157
22300822	1610612745	0.5485106950089957
22300822	1610612760	0.5466088047799916
22300823	1610612740	0.408076231092157
22300823	1610612741	0.6719364296661559
22300825	1610612762	0.6528453388418738
22300825	1610612759	0.408076231092157
22300827	1610612746	0.408076231092157
22300827	1610612758	0.42214003835247255
22300828	1610612752	0.636778199159233
22300828	1610612765	0.4298357736086796
22300829	1610612754	0.1521123475711335
22300829	1610612761	0.6127997410732134
22300830	1610612763	0.7138002265609382
22300830	1610612751	0.5415836246115449
22300832	1610612739	0.5568969774889365
22300832	1610612742	0.44023427365101964
22300833	1610612753	0.5287913259526507
22300833	1610612751	0.408076231092157
22300835	1610612737	0.408076231092157
22300835	1610612762	0.408076231092157
22300836	1610612738	0.4507306846548534
22300836	1610612755	0.20177250616379028
22300837	1610612752	0.408076231092157
22300837	1610612740	0.4878923169187712
22300838	1610612750	0.4704881311798084
22300838	1610612759	0.408076231092157
22300839	1610612741	0.30755647364563204
22300839	1610612765	0.6163298397255883
22300840	1610612749	0.5633841462219591
22300840	1610612766	0.48888094646740615
22300841	1610612760	0.5308219127370191
22300841	1610612745	0.408076231092157
22300842	1610612757	0.5121895496387401
22300842	1610612748	0.5623795315272626
22300843	1610612754	0.5401542772103177
22300843	1610612740	0.408076231092157
22300844	1610612761	0.408076231092157
22300844	1610612742	0.5932349849640061
22300845	1610612750	0.4353135203571667
22300845	1610612763	0.3738671953088559
22300846	1610612741	0.5491735062644525
22300846	1610612739	0.295235556740188
22300847	1610612743	0.5002970835832168
22300847	1610612758	0.4754781102152329
22300849	1610612766	0.408076231092157
22300849	1610612749	0.4199928922058595
22300850	1610612753	0.4994410016066576
22300850	1610612762	0.408076231092157
22300851	1610612751	0.408076231092157
22300851	1610612737	0.408076231092157
22300854	1610612756	0.5310326445359982
22300854	1610612745	0.47193976144465916
22300855	1610612743	0.40177390901789695
22300855	1610612748	0.669904044779103
22300857	1610612765	0.37272606117145335
22300857	1610612739	0.4612114346638236
22300858	1610612755	0.5469447591124142
22300858	1610612766	0.408076231092157
22300860	1610612761	0.408076231092157
22300860	1610612744	0.6363101474630987
22300861	1610612763	0.09042446858132874
22300861	1610612757	0.5703871526620911
22300862	1610612750	0.37455853934830413
22300862	1610612758	0.5732804917027421
22300863	1610612740	0.5951056173785567
22300863	1610612754	0.408076231092157
22300864	1610612741	0.5409031340929789
22300864	1610612749	0.5250339315337054
22300865	1610612746	0.5173680853696846
22300865	1610612764	0.408076231092157
22300866	1610612751	0.408076231092157
22300866	1610612737	0.408076231092157
22300867	1610612748	0.5094938601302299
22300867	1610612762	0.408076231092157
22300868	1610612763	0.408076231092157
22300868	1610612757	0.4440594389285001
22300870	1610612756	0.5110662643147483
22300870	1610612745	0.5695564292219186
22300871	1610612742	0.4174813658387991
22300871	1610612755	0.5103840430021546
22300873	1610612750	0.42545859551257037
22300873	1610612746	0.6206183780902247
22300874	1610612753	0.6062637435863264
22300874	1610612765	0.408076231092157
22300875	1610612761	0.6153594989005131
22300875	1610612766	0.408076231092157
22300876	1610612739	0.8979143066568934
22300876	1610612752	0.5199543243456084
22300878	1610612756	0.421819817418538
22300878	1610612760	0.5689056818529732
22300879	1610612751	0.408076231092157
22300879	1610612763	0.43444487810450366
22300880	1610612749	0.5034936077449571
22300880	1610612746	0.38833306361793074
22300881	1610612750	0.40133493258701497
22300881	1610612757	0.7461851136136469
22300882	1610612762	0.5214384802243801
22300882	1610612764	0.3449342687698122
22300883	1610612758	0.4642233624308656
22300883	1610612741	0.5649774397518601
22300885	1610612766	0.408076231092157
22300885	1610612753	0.5094659529256718
22300887	1610612751	0.6315469447591124
22300887	1610612755	0.22533928611092605
22300888	1610612748	0.42840378193879897
22300888	1610612765	0.4855785248935113
22300889	1610612752	0.408076231092157
22300889	1610612737	0.5070855822838232
22300890	1610612761	0.32478176850802964
22300890	1610612740	0.5634333607279566
22300891	1610612745	0.4878667732835788
22300891	1610612759	0.417317079986329
22300892	1610612742	0.39183195990019476
22300892	1610612754	0.5962276427863076
22300894	1610612764	0.9870726994069434
22300894	1610612753	0.5279619510894916
22300895	1610612737	0.5738450261672758
22300895	1610612739	0.8402745385486772
22300896	1610612755	0.18780124830634595
22300896	1610612763	0.48922883606697826
22300897	1610612745	0.5346393905066524
22300897	1610612746	0.5082331948794266
22300898	1610612762	0.5177805912796251
22300898	1610612741	0.5669904769078777
22300900	1610612757	0.6472312920637036
22300900	1610612760	0.6420212234290665
22300902	1610612765	0.4443450199430742
22300902	1610612751	0.408076231092157
22300903	1610612754	0.408076231092157
22300903	1610612750	0.4481946520195338
22300904	1610612742	0.5180210019637894
22300904	1610612748	0.408076231092157
22300905	1610612756	0.5624625174918372
22300905	1610612761	0.408076231092157
22300908	1610612758	0.4783389973567891
22300908	1610612759	0.5605467448524022
22300909	1610612755	0.36772839341640573
22300909	1610612740	0.4440118420927377
22300910	1610612764	0.5715332844672486
22300910	1610612766	0.07020057306590266
22300911	1610612739	0.5872859332311589
22300911	1610612750	0.5999771535188341
22300912	1610612752	0.5002178470559893
22300912	1610612753	0.4642833344439262
22300913	1610612763	0.22602785366828818
22300913	1610612737	0.4580232928337147
22300914	1610612760	0.5838924291470997
22300914	1610612748	0.45072299593523024
22300916	1610612757	0.5835610048643967
22300916	1610612745	0.6043513027253948
22300918	1610612766	0.6015415028542236
22300918	1610612751	0.09042446858132874
22300920	1610612756	0.6225761311388018
22300920	1610612738	0.4626433590250476
22300922	1610612743	0.5416727095982659
22300922	1610612762	0.34032118344772444
22300923	1610612757	0.49781596174658727
22300923	1610612761	0.46471646564936364
22300925	1610612737	0.6360031985073633
22300925	1610612740	0.48477889805270363
22300926	1610612748	0.34518177231577646
22300926	1610612764	0.5174354531987637
22300927	1610612752	0.36581024093518266
22300927	1610612755	0.5303941493969481
22300928	1610612753	0.6502632105017658
22300928	1610612754	0.6206187112680749
22300929	1610612758	0.5124846500204666
22300929	1610612745	0.5032461041989928
22300930	1610612739	0.408076231092157
22300930	1610612751	0.526639948976192
22300931	1610612760	0.5542476011194777
22300931	1610612763	0.5977591409723082
22300933	1610612765	0.5799819733247292
22300933	1610612766	0.5390151262744053
22300934	1610612739	0.5363996801492636
22300934	1610612756	0.5228152787958212
22300938	1610612757	0.9268341440661025
22300938	1610612738	0.5451910320638247
22300939	1610612752	0.4499807497242028
22300939	1610612755	0.41539725905688457
22300940	1610612763	0.4740602533632453
22300940	1610612764	0.5058972479509563
22300941	1610612760	0.3589467772182505
22300941	1610612754	0.5849008557911071
22300942	1610612759	0.5080105474588049
22300942	1610612745	0.5332400435352391
22300944	1610612746	0.36064058994691367
22300944	1610612750	0.5150028026136823
22300945	1610612758	0.7334337309255681
22300945	1610612749	0.4199982037368069
22300946	1610612765	0.6232891317385221
22300946	1610612761	0.45491215210679464
22300947	1610612753	0.5418804557872993
22300947	1610612751	0.408076231092157
22300948	1610612754	0.23219164389951358
22300948	1610612741	0.6441460651695875
22300949	1610612748	0.5360964883054575
22300949	1610612743	0.5880902637592653
22300950	1610612763	0.408076231092157
22300950	1610612766	0.373945492103685
22300951	1610612740	0.6282401545945225
22300951	1610612739	0.5262059523737408
22300953	1610612757	0.609833359816701
22300953	1610612737	0.32278270140601056
22300956	1610612741	0.6414006796828147
22300956	1610612746	0.5498323004819973
22300957	1610612745	0.4691628755065818
22300957	1610612764	0.4595188911841141
22300958	1610612749	0.5415983652073477
22300958	1610612755	0.2893538570889141
22300960	1610612757	0.408076231092157
22300960	1610612752	0.5991050330358654
22300961	1610612766	0.408076231092157
22300961	1610612756	0.43308416856447385
22300962	1610612765	0.3069456475866818
22300962	1610612748	0.5237613751263903
22300963	1610612761	0.6060005330845606
22300963	1610612753	0.37771262299815644
22300966	1610612762	0.41320204417425715
22300966	1610612737	0.5746651562604118
22300967	1610612745	0.5392840483964626
22300967	1610612739	0.11461318051575936
22300968	1610612754	0.5706860607906787
22300968	1610612751	0.2732724728460052
22300969	1610612755	0.5574307747293687
22300969	1610612766	0.408076231092157
22300970	1610612740	0.5409549617585867
22300970	1610612757	0.31776504297994274
22300971	1610612741	0.5859364395380922
22300971	1610612764	0.3076397681082162
22300972	1610612763	0.7138002265609382
22300972	1610612760	0.5569675327984196
22300974	1610612762	0.5901246085160259
22300974	1610612750	0.5905308705399845
22300975	1610612758	0.4474007367990176
22300975	1610612752	0.47864901141372124
22300976	1610612749	0.6239366073610093
22300976	1610612756	0.7903311787832344
22300977	1610612765	0.23973256924546327
22300977	1610612748	0.48426173049068333
22300979	1610612753	0.44709331723627016
22300979	1610612761	0.408076231092157
22300980	1610612764	0.05747317918304806
22300980	1610612738	0.6093607929202931
22300982	1610612746	0.23565447235734438
22300982	1610612737	0.5779605880891947
22300983	1610612754	0.408076231092157
22300983	1610612739	0.5675684680482441
22300984	1610612738	0.5505030985540081
22300984	1610612765	0.6386353035250216
22300985	1610612755	0.6349303658292796
22300985	1610612748	0.23953821549943363
22300986	1610612741	0.373499774179457
22300986	1610612757	0.408076231092157
22300987	1610612762	0.408076231092157
22300987	1610612750	0.4090208882913464
22300989	1610612758	0.49269734729853343
22300989	1610612763	0.6624908376091156
22300990	1610612747	0.5627497643956629
22300990	1610612737	0.20774749561315833
22300991	1610612753	0.5783167855000999
22300991	1610612766	0.408076231092157
22300992	1610612764	0.4944581417560694
22300992	1610612745	0.5984313381028248
22300993	1610612751	0.5100952888651963
22300993	1610612740	0.6083161191443993
22300996	1610612739	0.3199040447791031
22300996	1610612748	0.41615418181192865
22300997	1610612765	0.24741787165989207
22300997	1610612754	0.4982280996141195
22300999	1610612761	0.408076231092157
22300999	1610612758	0.48627307256613583
22301000	1610612760	0.5277870327180649
22301000	1610612762	0.408076231092157
22301002	1610612756	0.4837224110230041
22301002	1610612755	0.5285311299171498
22301003	1610612757	0.1779169720796962
22301003	1610612746	0.5631529847474687
22301004	1610612753	0.5435833648001304
22301004	1610612740	0.6278736589591524
22301005	1610612764	0.6001042650684583
22301005	1610612758	0.29295662024388625
22301006	1610612745	0.4710205412912571
22301006	1610612741	0.4929566202438862
22301007	1610612749	0.6185939894715798
22301007	1610612751	0.4991004198040914
22301008	1610612742	0.5439410326463036
22301008	1610612762	0.408076231092157
22301009	1610612743	0.5868789686764063
22301009	1610612752	0.5043979476244419
22301010	1610612756	0.4869855605845477
22301010	1610612737	0.408076231092157
22301011	1610612765	0.408076231092157
22301011	1610612738	0.5587044886299437
22301012	1610612761	0.408076231092157
22301012	1610612760	0.5188150291768603
22301013	1610612748	0.2992825570289421
22301013	1610612740	0.6000324848404078
22301014	1610612750	0.6003920392705626
22301014	1610612739	0.5656360365162925
22301015	1610612759	0.4380431988881379
22301015	1610612763	0.5558905843939494
22301016	1610612744	0.4775216010306302
22301016	1610612754	0.6886266409009129
22301017	1610612757	0.408076231092157
22301017	1610612746	0.5737295928566668
22301018	1610612747	0.5833041072061109
22301018	1610612755	0.4149825319612752
22301019	1610612752	0.5282985587118169
22301019	1610612751	0.5284200706337043
22301020	1610612753	0.4041151166492674
22301020	1610612758	0.46248673695865006
22301021	1610612737	0.486922769374292
22301021	1610612766	0.408076231092157
22301022	1610612764	0.531406711056208
22301022	1610612761	0.408076231092157
22301023	1610612741	0.408076231092157
22301023	1610612738	0.5742369247292439
22301025	1610612759	0.42468752677322014
22301025	1610612756	0.6136691766064726
22301026	1610612757	0.6650229892716732
22301026	1610612743	0.6487900884349209
22301027	1610612765	0.7344972346238422
22301027	1610612740	0.6498611758956931
22301028	1610612746	0.4419147607659636
22301028	1610612755	0.48575302539974097
22301029	1610612748	0.5309221288130056
22301029	1610612739	0.02931965082961291
22301033	1610612739	0.42499500233224496
22301033	1610612766	0.6487639101752516
22301034	1610612737	0.5508611132986425
22301034	1610612738	0.4497877181124999
22301035	1610612752	0.5542723740415392
22301035	1610612765	0.3634415050754093
22301036	1610612761	0.41448990471113484
22301036	1610612751	0.4241104151396015
22301037	1610612741	0.6475644699140402
22301037	1610612764	0.5354053822501881
22301040	1610612743	0.6015711186631424
22301040	1610612763	0.408076231092157
22301042	1610612758	0.5559135895312346
22301042	1610612755	0.408076231092157
22301043	1610612746	0.48666455654028123
22301043	1610612754	0.5117648800929937
22301046	1610612740	0.27417205304191383
22301046	1610612760	0.5930265875924569
22301047	1610612758	0.4716180068349056
22301047	1610612742	0.48265721610616796
22301048	1610612766	0.5929899380289199
22301048	1610612739	0.408076231092157
22301049	1610612753	0.408076231092157
22301049	1610612744	0.5790384999820597
22301050	1610612764	0.4213766908775905
22301050	1610612751	0.4540452550714429
22301051	1610612737	0.42026102104732077
22301051	1610612757	0.408076231092157
22301052	1610612755	0.27768152639879173
22301052	1610612746	0.46552751573075424
22301053	1610612761	0.6021190111281403
22301053	1610612752	0.5226527620443793
22301054	1610612741	0.590959513011575
22301054	1610612754	0.408076231092157
22301056	1610612750	0.4717406386823404
22301056	1610612765	0.23439061771173456
22301058	1610612762	0.18857866329046447
22301058	1610612759	0.42587209302325585
22301059	1610612743	0.4557595344394838
22301059	1610612756	0.5279464177978205
22301061	1610612740	0.5330285866595589
22301061	1610612749	0.39089126828532655
22301062	1610612766	0.46442136526763705
22301062	1610612744	0.6185691775210784
22301064	1610612753	0.408076231092157
22301064	1610612746	0.536145037077935
22301065	1610612764	0.22786033184513899
22301065	1610612765	0.5440852239969174
22301066	1610612751	0.5633249937907765
22301066	1610612741	0.3700606383687613
22301067	1610612739	0.4875857932964617
22301067	1610612755	0.3506030519091091
22301068	1610612748	0.43533295573176967
22301068	1610612757	0.4463783567668422
22301069	1610612760	0.5865017377855247
22301069	1610612756	0.4263565891472868
22301071	1610612743	0.46107149996668223
22301071	1610612750	0.5539316946209416
22301073	1610612758	0.4135736656227094
22301073	1610612742	0.584842225143418
22301074	1610612740	0.408076231092157
22301074	1610612738	0.508756044564824
22301075	1610612753	0.6079163057239956
22301075	1610612763	0.408076231092157
22301076	1610612737	0.4991004198040914
22301076	1610612749	0.6564790597721064
22301077	1610612743	0.5798940886409871
22301077	1610612739	0.408076231092157
22301079	1610612766	0.408076231092157
22301079	1610612746	0.49797427866995403
22301080	1610612761	0.2509162390884254
22301080	1610612755	0.6006604325388892
22301081	1610612764	0.408076231092157
22301081	1610612748	0.4953614239280928
22301082	1610612752	0.7436973856644677
22301082	1610612760	0.5317419772007631
22301084	1610612750	0.38020035094733573
22301084	1610612741	0.6355938657198069
22301086	1610612758	0.5098495702005731
22301086	1610612762	0.2552142333577664
22301087	1610612766	0.3910175251549277
22301087	1610612738	0.5740937916915368
22301088	1610612765	0.5721996401679217
22301088	1610612763	0.5530085959885387
22301089	1610612754	0.48952155660691676
22301089	1610612751	0.4595188911841141
22301090	1610612753	0.5918930140293505
22301090	1610612757	0.4738233268918949
22301091	1610612741	0.34148230825614717
22301091	1610612737	0.5396548277470514
22301093	1610612755	0.5378923169187713
22301093	1610612760	0.45022798884330173
22301094	1610612761	0.408076231092157
22301094	1610612747	0.6103357440286732
22301095	1610612764	0.642974019531626
22301095	1610612749	0.37949549469506827
22301096	1610612748	0.40808511583483265
22301096	1610612752	0.252482174985007
22301098	1610612750	0.4830793248864816
22301098	1610612745	0.4917626676178568
22301099	1610612743	0.7385696198916696
22301099	1610612759	0.3888595578473636
22301100	1610612762	0.5284200706337043
22301100	1610612739	0.5451900224339753
22301101	1610612758	0.5366849636836143
22301101	1610612746	0.3599748688707175
22301102	1610612766	0.2922236289731459
22301102	1610612757	0.44437765777331123
22301104	1610612737	0.5538615312854002
22301104	1610612765	0.28635208331350137
22301106	1610612751	0.5668869678998286
22301106	1610612754	0.29571200106616913
22301107	1610612749	0.36241420670353836
22301107	1610612763	0.6141761295709062
22301108	1610612750	0.6583594322649431
22301108	1610612761	0.5284200706337043
22301109	1610612740	0.33050409808755915
22301109	1610612753	0.5669557105234948
22301110	1610612756	0.5452979085950367
22301110	1610612739	0.408076231092157
22301111	1610612748	0.40932749901897636
22301111	1610612755	0.5207210993843898
22301112	1610612752	0.6640542105991564
22301112	1610612758	0.24544545878589996
22301114	1610612746	0.5439253348437396
22301114	1610612743	0.37780940323087325
22301115	1610612766	0.5234099087092691
22301115	1610612753	0.27417205304191383
22301116	1610612754	0.7152947672038763
22301116	1610612760	0.3908842540147931
22301117	1610612764	0.5351058394971235
22301117	1610612757	0.4870113245397762
22301118	1610612738	0.6789150570313565
22301118	1610612758	0.37147664423269144
22301119	1610612741	0.5582257691508669
22301119	1610612752	0.2835343506363697
22301120	1610612745	0.408076231092157
22301120	1610612748	0.5130522422869328
22301121	1610612763	0.6136536283067902
22301121	1610612765	0.2718509140179028
22301122	1610612749	0.34904683369982903
22301122	1610612761	0.4765109615512761
22301123	1610612740	0.2766442326914107
22301123	1610612759	0.5993532429964057
22301124	1610612742	0.4800487045439401
22301124	1610612737	0.408076231092157
22301125	1610612756	0.5365303209379483
22301125	1610612750	0.5313853535016992
22301126	1610612746	0.4763171126201712
22301126	1610612762	0.19987339241687216
22301128	1610612751	0.4651196108482708
22301128	1610612765	0.408076231092157
22301129	1610612763	0.408076231092157
22301129	1610612755	0.4982248594066955
22301130	1610612743	0.47736770459499855
22301130	1610612737	0.4595188911841141
22301131	1610612742	0.5438487249367662
22301131	1610612745	0.3851286066502299
22301132	1610612746	0.485549167964041
22301132	1610612739	0.39998667288598655
22301133	1610612754	0.5955342052496714
22301133	1610612748	0.4194899523079706
22301134	1610612738	0.501383969532167
22301134	1610612757	0.11754514559872065
22301135	1610612766	0.47491170786966086
22301135	1610612760	0.45241451425232326
22301136	1610612753	0.6341374025454787
22301136	1610612741	0.09375624708469388
22301137	1610612761	0.46200008623426714
22301137	1610612764	0.408076231092157
22301138	1610612756	0.6167521823149197
22301138	1610612740	0.47454654494569204
22301139	1610612749	0.34456849429862024
22301139	1610612752	0.4921309449529614
22301140	1610612759	0.4188045578729926
22301140	1610612755	0.5096621576597589
22301141	1610612751	0.5140934230692343
22301141	1610612758	0.512590124608516
22301142	1610612744	0.616555448727102
22301142	1610612762	0.466560049754559
22301144	1610612766	0.42662313142755603
22301144	1610612742	0.4930261902243785
22301145	1610612755	0.5408002581251556
22301145	1610612765	0.3487483618755692
22301146	1610612761	0.408076231092157
22301146	1610612754	0.5060638368761246
22301147	1610612737	0.2895315519424269
22301147	1610612748	0.569924511418481
22301148	1610612749	0.4787918019210083
22301148	1610612738	0.4545290629078979
22301149	1610612741	0.408076231092157
22301149	1610612752	0.5294529219697475
22301150	1610612745	0.5547374188341737
22301150	1610612753	0.6624908376091156
22301151	1610612763	0.408076231092157
22301151	1610612759	0.5815183683511798
22301152	1610612750	0.46991126363252705
22301152	1610612764	0.6201106150463117
22301153	1610612760	0.5542797976328995
22301153	1610612758	0.4814419937362564
22301154	1610612762	0.408076231092157
22301154	1610612743	0.4770341741755082
22301155	1610612747	0.5427084644449874
22301155	1610612744	0.6452578302964791
22301156	1610612756	0.4721190717059312
22301156	1610612746	0.4947503409973305
22301157	1610612757	0.6713200506430332
22301157	1610612740	0.6736411896670442
22301158	1610612739	0.5661024855067636
22301158	1610612763	0.408076231092157
22301159	1610612737	0.408076231092157
22301159	1610612766	0.5320123336382415
22301160	1610612751	0.495540176489067
22301160	1610612761	0.408076231092157
22301161	1610612748	0.7165989205037648
22301161	1610612742	0.5033432017439481
22301162	1610612749	0.4125226409493752
22301162	1610612753	0.408076231092157
22301163	1610612760	0.5136367256256024
22301163	1610612759	0.6272539481575264
22301164	1610612743	0.56292077030719
22301164	1610612750	0.4971203914363773
22301165	1610612746	0.6359852581615759
22301165	1610612756	0.6038835722816532
22301166	1610612765	0.3303569445369939
22301166	1610612741	0.4435687588216408
22301167	1610612738	0.4771260591211281
22301167	1610612752	0.5248840396220894
22301168	1610612762	0.4685146931431999
22301168	1610612745	0.5150827049940797
22301170	1610612758	0.40171253415072966
22301170	1610612740	0.5628939828080229
22301171	1610612755	0.5662863503204677
22301171	1610612753	0.5067368561338043
22301172	1610612764	0.408076231092157
22301172	1610612741	0.6202350014437708
22301173	1610612738	0.5269318762355346
22301173	1610612766	0.3373981031074388
