Game_ID	GAME_DATE	Team_ID_x	WL_x	PTS_x	MATCHUP	Team_ID_y	WL_y	PTS_y	ELO_x	ELO_y
21900280	2019-11-30	1610612743	L	97	DEN @ SAC	1610612758	W	100	1484.0	1302.0
21900281	2019-11-30	1610612754	L	116	IND @ PHI	1610612755	W	119	1436.0	1448.0
21900282	2019-11-30	1610612737	L	111	ATL @ HOU	1610612745	W	158	1187.0	1503.0
21900283	2019-11-30	1610612749	W	137	MIL vs. CHA	1610612766	L	96	1588.0	1265.0
21900284	2019-12-01	1610612748	W	109	MIA @ BKN	1610612751	L	106	1422.0	1349.0
21900285	2019-12-01	1610612738	W	113	BOS @ NYK	1610612752	L	104	1484.0	1101.0
21900286	2019-12-01	1610612750	L	107	MIN vs. MEM	1610612763	W	115	1339.0	1207.0
21900287	2019-12-01	1610612742	W	114	DAL @ LAL	1610612747	L	100	1384.0	1459.0
21900288	2019-12-01	1610612759	L	98	SAS @ DET	1610612765	W	132	1324.0	1277.0
21900289	2019-12-01	1610612740	L	104	NOP vs. OKC	1610612760	W	107	1251.0	1374.0
21900290	2019-12-01	1610612744	L	96	GSW @ ORL	1610612753	W	100	1300.0	1360.0
21900291	2019-12-01	1610612761	W	130	TOR vs. UTA	1610612762	L	110	1525.0	1462.0
21900292	2019-12-01	1610612746	W	150	LAC vs. WAS	1610612764	L	125	1459.0	1271.0
21900293	2019-12-02	1610612756	W	109	PHX @ CHA	1610612766	L	104	1227.0	1260.0
21900294	2019-12-02	1610612755	W	103	PHI vs. UTA	1610612762	L	94	1453.0	1451.0
21900295	2019-12-02	1610612737	W	104	ATL vs. GSW	1610612744	L	79	1182.0	1295.0
21900296	2019-12-02	1610612754	W	117	IND @ MEM	1610612763	L	104	1431.0	1224.0
21900297	2019-12-02	1610612749	W	132	MIL vs. NYK	1610612752	L	88	1593.0	1097.0
21900298	2019-12-02	1610612741	W	113	CHI @ SAC	1610612758	L	106	1177.0	1311.0
21900299	2019-12-03	1610612739	L	94	CLE vs. DET	1610612765	W	127	1148.0	1299.0
21900300	2019-12-03	1610612753	W	127	ORL @ WAS	1610612764	L	120	1365.0	1264.0
21900301	2019-12-03	1610612748	W	121	MIA @ TOR	1610612761	L	110	1429.0	1536.0
21900302	2019-12-03	1610612740	L	97	NOP vs. DAL	1610612742	W	118	1245.0	1406.0
21900303	2019-12-03	1610612745	L	133	HOU @ SAS	1610612759	W	135	1508.0	1302.0
21900304	2019-12-03	1610612743	L	96	DEN vs. LAL	1610612747	W	105	1475.0	1437.0
21900305	2019-12-03	1610612746	W	117	LAC vs. POR	1610612757	L	97	1466.0	1414.0
21900306	2019-12-04	1610612744	L	91	GSW @ CHA	1610612766	W	106	1272.0	1248.0
21900307	2019-12-04	1610612749	W	127	MIL @ DET	1610612765	L	103	1595.0	1319.0
21900308	2019-12-04	1610612753	W	128	ORL vs. PHX	1610612756	L	114	1375.0	1239.0
21900309	2019-12-04	1610612737	L	118	ATL vs. BKN	1610612751	W	130	1205.0	1342.0
21900310	2019-12-04	1610612738	W	112	BOS vs. MIA	1610612748	L	93	1488.0	1449.0
21900311	2019-12-04	1610612741	W	106	CHI vs. MEM	1610612763	L	99	1193.0	1214.0
21900312	2019-12-04	1610612754	W	107	IND @ OKC	1610612760	L	100	1441.0	1380.0
21900313	2019-12-04	1610612742	W	121	DAL vs. MIN	1610612750	L	114	1421.0	1322.0
21900314	2019-12-04	1610612747	W	121	LAL @ UTA	1610612762	L	96	1453.0	1442.0
21900315	2019-12-04	1610612757	W	127	POR vs. SAC	1610612758	L	116	1402.0	1295.0
21900316	2019-12-05	1610612755	L	113	PHI @ WAS	1610612764	W	119	1462.0	1254.0
21900317	2019-12-05	1610612743	W	129	DEN @ NYK	1610612752	L	92	1459.0	1095.0
21900318	2019-12-05	1610612745	W	119	HOU @ TOR	1610612761	L	109	1500.0	1516.0
21900319	2019-12-05	1610612740	L	132	NOP vs. PHX	1610612756	W	139	1230.0	1232.0
21900320	2019-12-06	1610612751	W	111	BKN @ CHA	1610612766	L	104	1354.0	1261.0
21900321	2019-12-06	1610612739	L	87	CLE vs. ORL	1610612753	W	93	1128.0	1382.0
21900322	2019-12-06	1610612754	L	101	IND @ DET	1610612765	W	108	1452.0	1309.0
21900323	2019-12-06	1610612738	W	108	BOS vs. DEN	1610612743	L	95	1500.0	1468.0
21900324	2019-12-06	1610612748	W	112	MIA vs. WAS	1610612764	L	103	1437.0	1267.0
21900325	2019-12-06	1610612741	L	98	CHI vs. GSW	1610612744	W	100	1201.0	1259.0
21900326	2019-12-06	1610612750	L	127	MIN @ OKC	1610612760	W	139	1317.0	1369.0
21900327	2019-12-06	1610612746	L	91	LAC @ MIL	1610612749	W	119	1478.0	1605.0
21900328	2019-12-06	1610612758	L	104	SAC @ SAS	1610612759	W	105	1288.0	1310.0
21900329	2019-12-06	1610612747	W	136	LAL @ POR	1610612757	L	113	1479.0	1409.0
21900330	2019-12-07	1610612740	L	84	NOP @ DAL	1610612742	W	130	1217.0	1426.0
21900331	2019-12-07	1610612752	L	103	NYK vs. IND	1610612754	W	104	1086.0	1440.0
21900332	2019-12-07	1610612739	L	94	CLE @ PHI	1610612755	W	141	1123.0	1449.0
21900333	2019-12-07	1610612745	W	115	HOU vs. PHX	1610612756	L	109	1516.0	1245.0
21900334	2019-12-07	1610612762	W	126	UTA vs. MEM	1610612763	L	112	1416.0	1206.0
21900335	2019-12-08	1610612743	L	102	DEN @ BKN	1610612751	W	105	1458.0	1364.0
21900336	2019-12-08	1610612737	W	122	ATL @ CHA	1610612766	L	107	1193.0	1251.0
21900337	2019-12-08	1610612741	L	105	CHI @ MIA	1610612748	W	110	1195.0	1441.0
21900338	2019-12-08	1610612755	W	110	PHI vs. TOR	1610612761	L	104	1454.0	1500.0
21900339	2019-12-08	1610612746	W	135	LAC @ WAS	1610612764	L	119	1468.0	1263.0
21900340	2019-12-08	1610612742	L	106	DAL vs. SAC	1610612758	W	110	1435.0	1285.0
21900341	2019-12-08	1610612757	L	96	POR vs. OKC	1610612760	W	108	1388.0	1378.0
21900342	2019-12-08	1610612747	W	142	LAL vs. MIN	1610612750	L	125	1500.0	1308.0
21900343	2019-12-09	1610612746	W	110	LAC @ IND	1610612754	L	99	1479.0	1442.0
21900344	2019-12-09	1610612738	W	110	BOS vs. CLE	1610612739	L	88	1510.0	1118.0
21900345	2019-12-09	1610612741	L	92	CHI vs. TOR	1610612761	W	93	1193.0	1491.0
21900346	2019-12-09	1610612745	L	118	HOU vs. SAC	1610612758	W	119	1518.0	1298.0
21900347	2019-12-09	1610612749	W	110	MIL vs. ORL	1610612753	L	101	1615.0	1387.0
21900348	2019-12-09	1610612740	L	103	NOP vs. DET	1610612765	W	105	1208.0	1321.0
21900349	2019-12-09	1610612750	L	109	MIN @ PHX	1610612756	W	125	1302.0	1243.0
21900350	2019-12-09	1610612760	W	104	OKC @ UTA	1610612762	L	90	1396.0	1421.0
21900351	2019-12-09	1610612744	L	102	GSW vs. MEM	1610612763	W	110	1265.0	1201.0
21900352	2019-12-10	1610612764	L	107	WAS @ CHA	1610612766	W	114	1252.0	1229.0
21900353	2019-12-10	1610612743	L	92	DEN @ PHI	1610612755	W	97	1451.0	1463.0
21900354	2019-12-10	1610612737	L	121	ATL @ MIA	1610612748	W	135	1215.0	1443.0
21900355	2019-12-10	1610612752	L	87	NYK @ POR	1610612757	W	115	1084.0	1370.0
21900356	2019-12-11	1610612739	L	110	CLE vs. HOU	1610612745	W	116	1116.0	1510.0
21900357	2019-12-11	1610612738	L	117	BOS @ IND	1610612754	W	122	1512.0	1427.0
21900358	2019-12-11	1610612747	W	96	LAL @ ORL	1610612753	L	87	1506.0	1384.0
21900359	2019-12-11	1610612746	W	112	LAC @ TOR	1610612761	L	92	1494.0	1493.0
21900360	2019-12-11	1610612751	L	108	BKN vs. CHA	1610612766	W	113	1371.0	1238.0
21900361	2019-12-11	1610612737	L	102	ATL @ CHI	1610612741	W	136	1211.0	1191.0
21900362	2019-12-11	1610612750	L	116	MIN vs. UTA	1610612762	W	127	1287.0	1401.0
21900363	2019-12-11	1610612756	L	108	PHX vs. MEM	1610612763	W	115	1258.0	1217.0
21900364	2019-12-11	1610612740	L	112	NOP @ MIL	1610612749	W	127	1203.0	1618.0
21900365	2019-12-11	1610612758	W	94	SAC vs. OKC	1610612760	L	93	1306.0	1416.0
21900366	2019-12-11	1610612744	L	122	GSW vs. NYK	1610612752	W	124	1249.0	1079.0
21900367	2019-12-12	1610612738	L	109	BOS vs. PHI	1610612755	W	115	1503.0	1469.0
21900368	2019-12-12	1610612739	W	117	CLE @ SAS	1610612759	L	109	1113.0	1313.0
21900369	2019-12-12	1610612742	W	122	DAL @ DET	1610612765	L	111	1422.0	1326.0
21900370	2019-12-12	1610612743	W	114	DEN vs. POR	1610612757	L	99	1445.0	1375.0
21900371	2019-12-13	1610612745	W	130	HOU @ ORL	1610612753	L	107	1513.0	1373.0
21900372	2019-12-13	1610612740	L	109	NOP @ PHI	1610612755	W	116	1201.0	1482.0
21900373	2019-12-13	1610612737	L	100	ATL vs. IND	1610612754	W	110	1190.0	1436.0
21900374	2019-12-13	1610612747	W	113	LAL @ MIA	1610612748	L	110	1517.0	1447.0
21900375	2019-12-13	1610612741	L	73	CHI vs. CHA	1610612766	W	83	1212.0	1252.0
21900376	2019-12-13	1610612749	W	127	MIL @ MEM	1610612763	L	114	1620.0	1231.0
21900377	2019-12-13	1610612746	W	124	LAC @ MIN	1610612750	L	117	1517.0	1275.0
21900378	2019-12-13	1610612752	W	103	NYK @ SAC	1610612758	L	101	1088.0	1311.0
21900379	2019-12-13	1610612744	L	106	GSW @ UTA	1610612762	W	114	1240.0	1413.0
21900380	2019-12-14	1610612756	L	119	PHX vs. SAS	1610612759	W	121	1244.0	1294.0
21900381	2019-12-14	1610612751	L	102	BKN @ TOR	1610612761	W	110	1357.0	1470.0
21900382	2019-12-14	1610612741	W	109	CHI vs. LAC	1610612746	L	106	1198.0	1523.0
21900383	2019-12-14	1610612763	W	128	MEM vs. WAS	1610612764	L	111	1227.0	1243.0
21900384	2019-12-14	1610612742	L	118	DAL vs. MIA	1610612748	W	122	1435.0	1440.0
21900385	2019-12-14	1610612739	L	108	CLE @ MIL	1610612749	W	125	1132.0	1624.0
21900386	2019-12-14	1610612745	L	107	HOU vs. DET	1610612765	W	115	1530.0	1313.0
21900387	2019-12-14	1610612743	W	110	DEN vs. OKC	1610612760	L	102	1454.0	1411.0
21900388	2019-12-15	1610612740	L	119	NOP vs. ORL	1610612753	W	130	1199.0	1356.0
21900389	2019-12-15	1610612754	W	107	IND vs. CHA	1610612766	L	85	1443.0	1266.0
21900390	2019-12-15	1610612737	L	96	ATL vs. LAL	1610612747	W	101	1183.0	1524.0
21900391	2019-12-15	1610612751	W	109	BKN vs. PHI	1610612755	L	89	1352.0	1484.0
21900392	2019-12-15	1610612743	W	111	DEN vs. NYK	1610612752	L	105	1461.0	1098.0
21900393	2019-12-15	1610612744	L	79	GSW vs. SAC	1610612758	W	100	1236.0	1301.0
21900394	2019-12-16	1610612764	W	133	WAS @ DET	1610612765	L	119	1229.0	1332.0
21900395	2019-12-16	1610612739	L	113	CLE @ TOR	1610612761	W	133	1131.0	1475.0
21900396	2019-12-16	1610612745	W	109	HOU vs. SAS	1610612759	L	107	1511.0	1300.0
21900397	2019-12-16	1610612748	L	111	MIA @ MEM	1610612763	W	118	1450.0	1241.0
21900398	2019-12-16	1610612742	W	120	DAL @ MIL	1610612749	L	116	1425.0	1625.0
21900399	2019-12-16	1610612741	L	106	CHI @ OKC	1610612760	W	109	1209.0	1404.0
21900400	2019-12-16	1610612756	L	110	PHX vs. POR	1610612757	W	111	1238.0	1366.0
21900401	2019-12-17	1610612758	L	102	SAC @ CHA	1610612766	W	110	1321.0	1259.0
21900402	2019-12-17	1610612747	L	102	LAL @ IND	1610612754	W	105	1527.0	1450.0
21900403	2019-12-17	1610612737	L	120	ATL @ NYK	1610612752	W	143	1180.0	1097.0
21900404	2019-12-17	1610612740	L	101	NOP vs. BKN	1610612751	W	108	1188.0	1373.0
21900405	2019-12-17	1610612753	L	102	ORL @ UTA	1610612762	W	109	1367.0	1417.0
21900406	2019-12-17	1610612746	W	120	LAC vs. PHX	1610612756	L	99	1512.0	1234.0
21900407	2019-12-18	1610612739	W	100	CLE vs. CHA	1610612766	L	98	1128.0	1269.0
21900408	2019-12-18	1610612761	W	112	TOR @ DET	1610612765	L	99	1478.0	1309.0
21900409	2019-12-18	1610612741	W	110	CHI @ WAS	1610612764	L	109	1207.0	1252.0
21900410	2019-12-18	1610612748	W	108	MIA @ PHI	1610612755	L	104	1436.0	1463.0
21900411	2019-12-18	1610612740	W	107	NOP @ MIN	1610612750	L	99	1180.0	1269.0
21900412	2019-12-18	1610612760	W	126	OKC vs. MEM	1610612763	L	122	1406.0	1255.0
21900413	2019-12-18	1610612738	W	109	BOS @ DAL	1610612742	L	103	1490.0	1438.0
21900414	2019-12-18	1610612743	W	113	DEN vs. ORL	1610612753	L	104	1462.0	1360.0
21900415	2019-12-18	1610612744	L	112	GSW @ POR	1610612757	W	122	1216.0	1370.0
21900416	2019-12-19	1610612737	L	106	ATL vs. UTA	1610612762	W	111	1160.0	1424.0
21900417	2019-12-19	1610612747	L	104	LAL @ MIL	1610612749	W	111	1520.0	1612.0
21900418	2019-12-19	1610612751	L	105	BKN @ SAS	1610612759	W	118	1381.0	1298.0
21900419	2019-12-19	1610612745	W	122	HOU @ LAC	1610612746	L	117	1513.0	1516.0
21900420	2019-12-20	1610612739	W	114	CLE vs. MEM	1610612763	L	107	1135.0	1252.0
21900421	2019-12-20	1610612754	W	119	IND vs. SAC	1610612758	L	105	1457.0	1311.0
21900422	2019-12-20	1610612738	W	114	BOS vs. DET	1610612765	L	93	1501.0	1298.0
21900423	2019-12-20	1610612761	W	122	TOR vs. WAS	1610612764	L	118	1489.0	1246.0
21900424	2019-12-20	1610612748	W	129	MIA vs. NYK	1610612752	L	114	1446.0	1117.0
21900425	2019-12-20	1610612742	W	117	DAL @ PHI	1610612755	L	98	1427.0	1453.0
21900426	2019-12-20	1610612756	L	108	PHX @ OKC	1610612760	W	126	1230.0	1409.0
21900427	2019-12-20	1610612743	W	109	DEN vs. MIN	1610612750	L	100	1468.0	1253.0
21900428	2019-12-20	1610612753	L	103	ORL @ POR	1610612757	W	118	1354.0	1375.0
21900429	2019-12-20	1610612740	L	102	NOP @ GSW	1610612744	W	106	1196.0	1211.0
21900430	2019-12-21	1610612762	W	114	UTA @ CHA	1610612766	L	107	1429.0	1262.0
21900431	2019-12-21	1610612737	L	112	ATL @ BKN	1610612751	W	122	1155.0	1367.0
21900432	2019-12-21	1610612741	W	119	CHI @ DET	1610612765	L	107	1213.0	1292.0
21900433	2019-12-21	1610612755	W	125	PHI vs. WAS	1610612764	L	108	1429.0	1244.0
21900434	2019-12-21	1610612749	W	123	MIL @ NYK	1610612752	L	102	1618.0	1114.0
21900435	2019-12-21	1610612758	L	115	SAC @ MEM	1610612763	W	119	1305.0	1241.0
21900436	2019-12-21	1610612746	W	134	LAC @ SAS	1610612759	L	109	1505.0	1312.0
21900437	2019-12-21	1610612745	W	139	HOU @ PHX	1610612756	L	125	1524.0	1224.0
21900438	2019-12-21	1610612750	L	106	MIN @ POR	1610612757	W	113	1249.0	1386.0
21900439	2019-12-22	1610612742	L	107	DAL @ TOR	1610612761	W	110	1451.0	1491.0
21900440	2019-12-22	1610612738	W	119	BOS vs. CHA	1610612766	L	93	1507.0	1254.0
21900441	2019-12-22	1610612749	W	117	MIL vs. IND	1610612754	L	89	1621.0	1463.0
21900442	2019-12-22	1610612746	L	112	LAC @ OKC	1610612760	W	118	1520.0	1415.0
21900443	2019-12-22	1610612743	W	128	DEN @ LAL	1610612747	L	104	1472.0	1514.0
21900444	2019-12-23	1610612737	L	118	ATL @ CLE	1610612739	W	121	1151.0	1146.0
21900445	2019-12-23	1610612755	W	125	PHI @ DET	1610612765	L	109	1435.0	1272.0
21900446	2019-12-23	1610612754	W	120	IND vs. TOR	1610612761	L	115	1454.0	1495.0
21900447	2019-12-23	1610612752	L	115	NYK vs. WAS	1610612764	W	121	1111.0	1238.0
21900448	2019-12-23	1610612741	L	95	CHI @ ORL	1610612753	W	103	1233.0	1343.0
21900449	2019-12-23	1610612748	W	107	MIA vs. UTA	1610612762	L	104	1449.0	1437.0
21900450	2019-12-23	1610612759	W	145	SAS @ MEM	1610612763	L	115	1297.0	1248.0
21900451	2019-12-23	1610612743	W	113	DEN @ PHX	1610612756	L	111	1500.0	1217.0
21900452	2019-12-23	1610612740	W	102	NOP @ POR	1610612757	L	94	1190.0	1391.0
21900453	2019-12-23	1610612745	W	113	HOU @ SAC	1610612758	L	104	1531.0	1298.0
21900454	2019-12-23	1610612744	W	113	GSW vs. MIN	1610612750	L	104	1217.0	1244.0
21900455	2019-12-25	1610612738	W	118	BOS @ TOR	1610612761	L	102	1512.0	1487.0
21900456	2019-12-25	1610612749	L	109	MIL @ PHI	1610612755	W	121	1630.0	1448.0
21900457	2019-12-25	1610612744	W	116	GSW vs. HOU	1610612745	L	104	1227.0	1538.0
21900458	2019-12-25	1610612746	W	111	LAC @ LAL	1610612747	L	106	1510.0	1486.0
21900459	2019-12-25	1610612740	W	112	NOP @ DEN	1610612743	L	100	1209.0	1503.0
21900460	2019-12-26	1610612764	L	102	WAS @ DET	1610612765	W	132	1247.0	1259.0
21900461	2019-12-26	1610612751	L	82	BKN vs. NYK	1610612752	W	94	1371.0	1102.0
21900462	2019-12-26	1610612760	L	97	OKC vs. MEM	1610612763	W	110	1425.0	1222.0
21900463	2019-12-26	1610612742	W	102	DAL vs. SAS	1610612759	L	98	1447.0	1323.0
21900464	2019-12-26	1610612750	W	105	MIN @ SAC	1610612758	L	104	1234.0	1291.0
21900465	2019-12-26	1610612757	L	115	POR @ UTA	1610612762	W	121	1372.0	1432.0
21900466	2019-12-27	1610612738	W	129	BOS vs. CLE	1610612739	L	117	1531.0	1151.0
21900467	2019-12-27	1610612760	W	104	OKC @ CHA	1610612766	L	102	1400.0	1249.0
21900468	2019-12-27	1610612753	W	98	ORL vs. PHI	1610612755	L	97	1348.0	1466.0
21900469	2019-12-27	1610612737	L	86	ATL vs. MIL	1610612749	W	112	1146.0	1612.0
21900470	2019-12-27	1610612748	W	113	MIA vs. IND	1610612754	L	112	1454.0	1462.0
21900471	2019-12-27	1610612744	W	105	GSW vs. PHX	1610612756	L	96	1249.0	1214.0
21900472	2019-12-28	1610612743	W	119	DEN vs. MEM	1610612763	L	110	1478.0	1247.0
21900473	2019-12-28	1610612738	L	97	BOS vs. TOR	1610612761	W	113	1533.0	1468.0
21900474	2019-12-28	1610612740	W	120	NOP vs. IND	1610612754	L	98	1234.0	1458.0
21900475	2019-12-28	1610612748	W	117	MIA vs. PHI	1610612755	L	116	1458.0	1461.0
21900476	2019-12-28	1610612752	W	107	NYK @ WAS	1610612764	L	100	1127.0	1230.0
21900477	2019-12-28	1610612737	L	81	ATL @ CHI	1610612741	W	116	1142.0	1228.0
21900478	2019-12-28	1610612745	W	108	HOU vs. BKN	1610612751	L	98	1516.0	1346.0
21900479	2019-12-28	1610612739	W	94	CLE @ MIN	1610612750	L	88	1149.0	1240.0
21900480	2019-12-28	1610612749	W	111	MIL vs. ORL	1610612753	L	100	1616.0	1353.0
21900481	2019-12-28	1610612759	W	136	SAS vs. DET	1610612765	L	109	1319.0	1276.0
21900482	2019-12-28	1610612742	W	141	DAL @ GSW	1610612744	L	121	1451.0	1257.0
21900483	2019-12-28	1610612756	W	112	PHX @ SAC	1610612758	L	110	1206.0	1285.0
21900484	2019-12-28	1610612747	W	128	LAL @ POR	1610612757	L	120	1476.0	1366.0
21900485	2019-12-28	1610612746	L	107	LAC vs. UTA	1610612762	W	120	1520.0	1438.0
21900486	2019-12-29	1610612760	W	98	OKC @ TOR	1610612761	L	97	1405.0	1491.0
21900487	2019-12-29	1610612763	W	117	MEM vs. CHA	1610612766	L	104	1244.0	1244.0
21900488	2019-12-29	1610612740	W	127	NOP vs. HOU	1610612745	L	112	1261.0	1521.0
21900489	2019-12-29	1610612743	W	120	DEN vs. SAC	1610612758	L	115	1481.0	1277.0
21900490	2019-12-29	1610612742	L	95	DAL @ LAL	1610612747	W	108	1464.0	1486.0
21900491	2019-12-30	1610612737	W	101	ATL @ ORL	1610612753	L	93	1128.0	1350.0
21900492	2019-12-30	1610612748	L	105	MIA @ WAS	1610612764	W	123	1461.0	1214.0
21900493	2019-12-30	1610612741	L	102	CHI vs. MIL	1610612749	W	123	1242.0	1619.0
21900494	2019-12-30	1610612750	W	122	MIN vs. BKN	1610612751	L	115	1226.0	1341.0
21900495	2019-12-30	1610612762	W	104	UTA vs. DET	1610612765	L	81	1459.0	1262.0
21900496	2019-12-30	1610612756	W	122	PHX @ POR	1610612757	L	116	1214.0	1356.0
21900497	2019-12-31	1610612738	W	109	BOS @ CHA	1610612766	L	92	1510.0	1233.0
21900498	2019-12-31	1610612754	W	115	IND vs. PHI	1610612755	L	97	1431.0	1458.0
21900499	2019-12-31	1610612746	W	105	LAC @ SAC	1610612758	L	87	1499.0	1274.0
21900500	2019-12-31	1610612739	L	97	CLE @ TOR	1610612761	W	117	1163.0	1484.0
21900501	2019-12-31	1610612743	L	104	DEN @ HOU	1610612745	W	130	1484.0	1498.0
21900502	2019-12-31	1610612744	L	113	GSW @ SAS	1610612759	W	117	1244.0	1333.0
21900503	2019-12-31	1610612742	L	101	DAL @ OKC	1610612760	W	106	1454.0	1412.0
21900504	2020-01-01	1610612753	W	122	ORL @ WAS	1610612764	L	101	1331.0	1239.0
21900505	2020-01-01	1610612752	W	117	NYK vs. POR	1610612757	L	93	1143.0	1341.0
21900506	2020-01-01	1610612749	W	106	MIL vs. MIN	1610612750	L	104	1625.0	1237.0
21900507	2020-01-01	1610612747	W	117	LAL vs. PHX	1610612756	L	107	1496.0	1229.0
21900508	2020-01-02	1610612739	L	106	CLE vs. CHA	1610612766	W	109	1160.0	1224.0
21900509	2020-01-02	1610612743	W	124	DEN @ IND	1610612754	L	116	1468.0	1446.0
21900510	2020-01-02	1610612748	W	84	MIA vs. TOR	1610612761	L	76	1436.0	1487.0
21900511	2020-01-02	1610612741	L	98	CHI vs. UTA	1610612762	W	102	1236.0	1466.0
21900512	2020-01-02	1610612744	L	84	GSW @ MIN	1610612750	W	99	1240.0	1236.0
21900513	2020-01-02	1610612742	W	123	DAL vs. BKN	1610612751	L	111	1446.0	1330.0
21900514	2020-01-02	1610612759	L	103	SAS vs. OKC	1610612760	W	109	1337.0	1420.0
21900515	2020-01-02	1610612758	W	128	SAC vs. MEM	1610612763	L	123	1263.0	1255.0
21900516	2020-01-02	1610612746	W	126	LAC vs. DET	1610612765	L	112	1510.0	1255.0
21900517	2020-01-03	1610612737	L	106	ATL @ BOS	1610612738	W	109	1147.0	1519.0
21900518	2020-01-03	1610612748	L	85	MIA @ ORL	1610612753	W	105	1446.0	1350.0
21900519	2020-01-03	1610612757	W	122	POR @ WAS	1610612764	L	103	1314.0	1220.0
21900520	2020-01-03	1610612745	W	118	HOU vs. PHI	1610612755	L	108	1514.0	1443.0
21900521	2020-01-03	1610612752	L	112	NYK @ PHX	1610612756	W	120	1170.0	1226.0
21900522	2020-01-03	1610612740	L	113	NOP @ LAL	1610612747	W	123	1284.0	1499.0
21900523	2020-01-04	1610612746	L	114	LAC vs. MEM	1610612763	W	140	1514.0	1249.0
21900524	2020-01-04	1610612751	L	102	BKN vs. TOR	1610612761	W	121	1323.0	1477.0
21900525	2020-01-04	1610612753	L	96	ORL vs. UTA	1610612762	W	109	1369.0	1471.0
21900526	2020-01-04	1610612737	W	116	ATL vs. IND	1610612754	L	111	1146.0	1433.0
21900527	2020-01-04	1610612739	L	106	CLE vs. OKC	1610612760	W	121	1153.0	1430.0
21900528	2020-01-04	1610612743	L	114	DEN @ WAS	1610612764	W	128	1481.0	1202.0
21900529	2020-01-04	1610612738	W	111	BOS @ CHI	1610612741	L	104	1520.0	1231.0
21900530	2020-01-04	1610612742	L	120	DAL vs. CHA	1610612766	W	123	1453.0	1231.0
21900531	2020-01-04	1610612749	W	127	MIL vs. SAS	1610612759	L	118	1626.0	1327.0
21900532	2020-01-04	1610612744	L	104	GSW vs. DET	1610612765	W	111	1228.0	1251.0
21900533	2020-01-04	1610612740	W	117	NOP @ SAC	1610612758	L	115	1280.0	1269.0
21900534	2020-01-05	1610612746	W	135	LAC vs. NYK	1610612752	L	132	1476.0	1163.0
21900535	2020-01-05	1610612748	W	122	MIA vs. POR	1610612757	L	111	1427.0	1332.0
21900536	2020-01-05	1610612739	L	103	CLE vs. MIN	1610612750	W	118	1145.0	1248.0
21900537	2020-01-05	1610612756	L	114	PHX vs. MEM	1610612763	W	121	1233.0	1287.0
21900538	2020-01-05	1610612747	W	106	LAL vs. DET	1610612765	L	99	1503.0	1263.0
21900539	2020-01-06	1610612754	W	115	IND @ CHA	1610612766	L	104	1420.0	1243.0
21900540	2020-01-06	1610612751	L	89	BKN @ ORL	1610612753	W	101	1308.0	1355.0
21900541	2020-01-06	1610612755	W	120	PHI vs. OKC	1610612760	L	113	1436.0	1438.0
21900542	2020-01-06	1610612738	L	94	BOS @ WAS	1610612764	W	99	1525.0	1225.0
21900543	2020-01-06	1610612737	L	115	ATL vs. DEN	1610612743	W	123	1159.0	1458.0
21900544	2020-01-06	1610612740	L	126	NOP vs. UTA	1610612762	W	128	1287.0	1485.0
21900545	2020-01-06	1610612741	L	110	CHI @ DAL	1610612742	W	118	1226.0	1441.0
21900546	2020-01-06	1610612749	L	104	MIL @ SAS	1610612759	W	126	1628.0	1325.0
21900547	2020-01-06	1610612744	L	98	GSW @ SAC	1610612758	W	111	1216.0	1262.0
21900548	2020-01-07	1610612739	L	113	CLE vs. DET	1610612765	W	115	1130.0	1260.0
21900549	2020-01-07	1610612757	W	101	POR @ TOR	1610612761	L	99	1325.0	1492.0
21900550	2020-01-07	1610612751	L	103	BKN vs. OKC	1610612760	W	111	1299.0	1430.0
21900551	2020-01-07	1610612750	L	112	MIN @ MEM	1610612763	W	119	1263.0	1298.0
21900552	2020-01-07	1610612756	L	103	PHX vs. SAC	1610612758	W	114	1222.0	1271.0
21900553	2020-01-07	1610612747	W	117	LAL vs. NYK	1610612752	L	87	1506.0	1162.0
21900554	2020-01-08	1610612738	L	114	BOS vs. SAS	1610612759	W	129	1511.0	1356.0
21900555	2020-01-08	1610612761	W	112	TOR @ CHA	1610612766	L	110	1483.0	1233.0
21900556	2020-01-08	1610612748	W	122	MIA @ IND	1610612754	L	108	1434.0	1430.0
21900557	2020-01-08	1610612753	W	123	ORL vs. WAS	1610612764	L	89	1364.0	1239.0
21900558	2020-01-08	1610612737	L	115	ATL vs. HOU	1610612745	W	122	1154.0	1521.0
21900559	2020-01-08	1610612742	L	106	DAL vs. DEN	1610612743	W	107	1444.0	1463.0
21900560	2020-01-08	1610612740	W	123	NOP vs. CHI	1610612741	L	108	1283.0	1223.0
21900561	2020-01-08	1610612752	L	104	NYK @ UTA	1610612762	W	128	1158.0	1489.0
21900562	2020-01-08	1610612744	L	98	GSW vs. MIL	1610612749	W	107	1207.0	1597.0
21900563	2020-01-09	1610612739	W	115	CLE @ DET	1610612765	L	112	1125.0	1265.0
21900564	2020-01-09	1610612738	L	98	BOS @ PHI	1610612755	W	109	1486.0	1444.0
21900565	2020-01-09	1610612750	W	116	MIN vs. POR	1610612757	L	102	1256.0	1334.0
21900566	2020-01-09	1610612745	L	92	HOU @ OKC	1610612760	W	113	1524.0	1440.0
21900567	2020-01-10	1610612737	L	101	ATL @ WAS	1610612764	W	111	1151.0	1227.0
