Game_ID	GAME_DATE	Team_ID_x	WL_x	PTS_x	MATCHUP	Team_ID_y	WL_y	PTS_y	ELO_x	ELO_y
22300016	2023-11-10	1610612758	W	105	SAC vs. OKC	1610612760	L	98	1447.0	1478.0
22300173	2023-11-11	1610612749	L	97	MIL @ ORL	1610612753	W	112	1531.0	1412.0
22300174	2023-11-11	1610612738	W	117	BOS vs. TOR	1610612761	L	94	1641.0	1514.0
22300175	2023-11-11	1610612737	L	109	ATL vs. MIA	1610612748	W	117	1505.0	1473.0
22300176	2023-11-11	1610612739	W	118	CLE @ GSW	1610612744	L	110	1499.0	1564.0
22300177	2023-11-12	1610612752	W	129	NYK vs. CHA	1610612766	L	107	1538.0	1313.0
22300178	2023-11-12	1610612751	W	102	BKN vs. WAS	1610612764	L	94	1466.0	1364.0
22300179	2023-11-12	1610612746	L	101	LAC vs. MEM	1610612763	W	105	1472.0	1434.0
22300180	2023-11-12	1610612754	L	126	IND @ PHI	1610612755	W	137	1412.0	1615.0
22300181	2023-11-12	1610612741	W	119	CHI vs. DET	1610612765	L	108	1436.0	1244.0
22300182	2023-11-12	1610612743	L	104	DEN @ HOU	1610612745	W	107	1574.0	1370.0
22300183	2023-11-12	1610612740	L	124	NOP vs. DAL	1610612742	W	136	1442.0	1471.0
22300184	2023-11-12	1610612748	W	118	MIA @ SAS	1610612759	L	113	1488.0	1272.0
22300185	2023-11-12	1610612756	L	99	PHX vs. OKC	1610612760	W	111	1497.0	1469.0
22300186	2023-11-12	1610612744	L	110	GSW vs. MIN	1610612750	W	116	1548.0	1539.0
22300187	2023-11-12	1610612747	W	116	LAL vs. POR	1610612757	L	110	1469.0	1303.0
22300188	2023-11-13	1610612738	W	114	BOS vs. NYK	1610612752	L	98	1650.0	1544.0
22300189	2023-11-13	1610612761	W	111	TOR vs. WAS	1610612764	L	107	1505.0	1358.0
22300190	2023-11-13	1610612741	L	109	CHI @ MIL	1610612749	W	118	1440.0	1514.0
22300191	2023-11-13	1610612739	L	120	CLE @ SAC	1610612758	W	132	1515.0	1456.0
22300017	2023-11-14	1610612748	W	111	MIA @ CHA	1610612766	L	105	1494.0	1307.0
22300018	2023-11-14	1610612737	W	126	ATL @ DET	1610612765	L	120	1490.0	1240.0
22300019	2023-11-14	1610612754	W	132	IND @ PHI	1610612755	L	126	1408.0	1619.0
22300020	2023-11-14	1610612751	W	124	BKN vs. ORL	1610612753	L	104	1472.0	1429.0
22300021	2023-11-14	1610612759	L	87	SAS @ OKC	1610612760	W	123	1266.0	1487.0
22300022	2023-11-14	1610612740	W	131	NOP vs. DAL	1610612742	L	110	1426.0	1487.0
22300023	2023-11-14	1610612757	L	99	POR @ UTA	1610612762	W	115	1299.0	1361.0
22300024	2023-11-14	1610612743	W	111	DEN vs. LAC	1610612746	L	108	1565.0	1461.0
22300025	2023-11-14	1610612744	L	101	GSW vs. MIN	1610612750	W	104	1536.0	1551.0
22300026	2023-11-14	1610612747	W	134	LAL vs. MEM	1610612763	L	107	1473.0	1445.0
22300192	2023-11-15	1610612742	W	130	DAL @ WAS	1610612764	L	117	1469.0	1355.0
22300193	2023-11-15	1610612737	L	114	ATL vs. NYK	1610612752	W	116	1495.0	1536.0
22300194	2023-11-15	1610612738	W	117	BOS @ PHI	1610612755	L	107	1658.0	1603.0
22300195	2023-11-15	1610612749	W	128	MIL @ TOR	1610612761	L	112	1521.0	1508.0
22300196	2023-11-15	1610612741	L	94	CHI vs. ORL	1610612753	W	96	1433.0	1417.0
22300197	2023-11-15	1610612750	L	115	MIN @ PHX	1610612756	W	133	1559.0	1479.0
22300198	2023-11-15	1610612747	L	110	LAL vs. SAC	1610612758	W	125	1488.0	1469.0
22300199	2023-11-15	1610612739	W	109	CLE @ POR	1610612757	L	95	1502.0	1289.0
22300200	2023-11-16	1610612748	W	122	MIA vs. BKN	1610612751	L	115	1501.0	1484.0
22300201	2023-11-16	1610612744	L	109	GSW vs. OKC	1610612760	W	128	1528.0	1495.0
22300027	2023-11-17	1610612749	W	130	MIL @ CHA	1610612766	L	99	1541.0	1300.0
22300028	2023-11-17	1610612752	W	120	NYK @ WAS	1610612764	L	99	1543.0	1342.0
22300029	2023-11-17	1610612737	L	116	ATL vs. PHI	1610612755	W	126	1488.0	1589.0
22300030	2023-11-17	1610612739	W	108	CLE vs. DET	1610612765	L	100	1512.0	1235.0
22300031	2023-11-17	1610612738	W	108	BOS @ TOR	1610612761	L	105	1672.0	1488.0
22300032	2023-11-17	1610612758	W	129	SAC @ SAS	1610612759	L	120	1490.0	1258.0
22300033	2023-11-17	1610612741	L	97	CHI vs. ORL	1610612753	W	103	1426.0	1424.0
22300034	2023-11-17	1610612740	W	115	NOP vs. DEN	1610612743	L	110	1444.0	1568.0
22300035	2023-11-17	1610612756	W	131	PHX @ UTA	1610612762	L	128	1496.0	1371.0
22300036	2023-11-17	1610612747	W	107	LAL @ POR	1610612757	L	95	1467.0	1279.0
22300037	2023-11-17	1610612745	L	100	HOU @ LAC	1610612746	W	106	1379.0	1458.0
22300202	2023-11-18	1610612752	W	122	NYK @ CHA	1610612766	L	108	1556.0	1286.0
22300203	2023-11-18	1610612740	L	120	NOP vs. MIN	1610612750	W	121	1454.0	1542.0
22300204	2023-11-18	1610612741	W	102	CHI vs. MIA	1610612748	L	97	1414.0	1508.0
22300205	2023-11-18	1610612742	L	125	DAL @ MIL	1610612749	W	132	1482.0	1555.0
22300206	2023-11-18	1610612759	L	108	SAS vs. MEM	1610612763	W	120	1251.0	1430.0
22300207	2023-11-18	1610612744	L	123	GSW vs. OKC	1610612760	W	130	1504.0	1519.0
22300208	2023-11-19	1610612751	L	99	BKN vs. PHI	1610612755	W	121	1477.0	1601.0
22300209	2023-11-19	1610612753	W	128	ORL @ IND	1610612754	L	116	1436.0	1424.0
22300210	2023-11-19	1610612739	W	121	CLE vs. DEN	1610612743	L	109	1514.0	1558.0
22300211	2023-11-19	1610612761	W	142	TOR vs. DET	1610612765	L	113	1483.0	1233.0
22300212	2023-11-19	1610612742	L	113	DAL vs. SAC	1610612758	W	129	1476.0	1497.0
22300213	2023-11-19	1610612738	W	102	BOS @ MEM	1610612763	L	100	1677.0	1440.0
22300214	2023-11-19	1610612756	W	140	PHX @ UTA	1610612762	L	137	1502.0	1365.0
22300215	2023-11-19	1610612757	L	91	POR vs. OKC	1610612760	W	134	1269.0	1532.0
22300216	2023-11-19	1610612745	L	104	HOU @ LAL	1610612747	W	105	1374.0	1477.0
22300217	2023-11-20	1610612738	L	118	BOS @ CHA	1610612766	W	121	1680.0	1278.0
22300218	2023-11-20	1610612743	W	107	DEN @ DET	1610612765	L	103	1546.0	1227.0
22300219	2023-11-20	1610612749	W	142	MIL @ WAS	1610612764	L	129	1561.0	1329.0
22300220	2023-11-20	1610612741	L	100	CHI vs. MIA	1610612748	W	118	1423.0	1499.0
22300221	2023-11-20	1610612750	W	117	MIN vs. NYK	1610612752	L	100	1547.0	1564.0
22300222	2023-11-20	1610612740	W	129	NOP vs. SAC	1610612758	L	93	1449.0	1516.0
22300223	2023-11-20	1610612746	W	124	LAC @ SAS	1610612759	L	99	1463.0	1241.0
22300224	2023-11-20	1610612744	W	121	GSW vs. HOU	1610612745	L	116	1491.0	1372.0
22300038	2023-11-21	1610612753	W	126	ORL vs. TOR	1610612761	L	107	1453.0	1489.0
22300039	2023-11-21	1610612737	L	152	ATL vs. IND	1610612754	W	157	1476.0	1407.0
22300040	2023-11-21	1610612739	W	122	CLE @ PHI	1610612755	L	119	1526.0	1619.0
22300041	2023-11-21	1610612756	W	120	PHX vs. POR	1610612757	L	107	1508.0	1254.0
22300042	2023-11-21	1610612747	W	131	LAL vs. UTA	1610612762	L	99	1479.0	1359.0
22300225	2023-11-22	1610612764	L	114	WAS @ CHA	1610612766	W	117	1320.0	1290.0
22300226	2023-11-22	1610612743	L	119	DEN @ ORL	1610612753	W	124	1549.0	1468.0
22300227	2023-11-22	1610612737	W	147	ATL vs. BKN	1610612751	L	145	1464.0	1459.0
22300228	2023-11-22	1610612738	W	119	BOS vs. MIL	1610612749	L	116	1668.0	1570.0
22300229	2023-11-22	1610612739	L	96	CLE vs. MIA	1610612748	W	129	1536.0	1517.0
22300230	2023-11-22	1610612754	L	131	IND vs. TOR	1610612761	W	132	1419.0	1474.0
22300231	2023-11-22	1610612745	W	111	HOU vs. MEM	1610612763	L	91	1368.0	1437.0
22300232	2023-11-22	1610612750	W	112	MIN vs. PHI	1610612755	L	99	1561.0	1609.0
22300233	2023-11-22	1610612740	W	117	NOP vs. SAC	1610612758	L	112	1474.0	1491.0
22300234	2023-11-22	1610612741	L	102	CHI @ OKC	1610612760	W	116	1405.0	1547.0
22300235	2023-11-22	1610612746	W	109	LAC @ SAS	1610612759	L	102	1476.0	1228.0
22300236	2023-11-22	1610612744	L	115	GSW @ PHX	1610612756	W	123	1495.0	1512.0
22300237	2023-11-22	1610612757	W	121	POR vs. UTA	1610612762	L	105	1250.0	1348.0
22300238	2023-11-22	1610612742	W	104	DAL @ LAL	1610612747	L	101	1457.0	1490.0
22300043	2023-11-24	1610612738	L	96	BOS @ ORL	1610612753	W	113	1672.0	1477.0
22300044	2023-11-24	1610612756	W	110	PHX @ MEM	1610612763	L	89	1520.0	1419.0
22300045	2023-11-24	1610612748	L	98	MIA @ NYK	1610612752	W	100	1549.0	1550.0
22300046	2023-11-24	1610612741	L	108	CHI @ TOR	1610612761	W	121	1399.0	1479.0
22300047	2023-11-24	1610612754	W	136	IND vs. DET	1610612765	L	113	1414.0	1224.0
22300048	2023-11-24	1610612743	L	86	DEN @ HOU	1610612745	W	105	1540.0	1386.0
22300049	2023-11-24	1610612749	W	131	MIL vs. WAS	1610612764	L	128	1566.0	1314.0
22300050	2023-11-24	1610612750	L	111	MIN vs. SAC	1610612758	W	124	1574.0	1484.0
22300051	2023-11-24	1610612744	W	118	GSW vs. SAS	1610612759	L	112	1487.0	1222.0
22300052	2023-11-24	1610612740	W	116	NOP @ LAC	1610612746	L	106	1481.0	1482.0
22300239	2023-11-25	1610612755	W	127	PHI @ OKC	1610612760	L	123	1596.0	1553.0
22300240	2023-11-25	1610612748	L	97	MIA @ BKN	1610612751	W	112	1545.0	1455.0
22300241	2023-11-25	1610612737	W	136	ATL @ WAS	1610612764	L	108	1468.0	1312.0
22300242	2023-11-25	1610612739	L	115	CLE vs. LAL	1610612747	W	121	1504.0	1481.0
22300243	2023-11-25	1610612740	L	100	NOP @ UTA	1610612762	W	105	1497.0	1331.0
22300244	2023-11-25	1610612742	L	88	DAL @ LAC	1610612746	W	107	1466.0	1466.0
22300245	2023-11-26	1610612749	W	108	MIL vs. POR	1610612757	L	102	1568.0	1267.0
22300246	2023-11-26	1610612737	L	103	ATL @ BOS	1610612738	W	113	1486.0	1650.0
22300247	2023-11-26	1610612752	L	113	NYK vs. PHX	1610612756	W	116	1554.0	1538.0
22300248	2023-11-26	1610612753	W	130	ORL vs. CHA	1610612766	L	117	1499.0	1296.0
22300249	2023-11-26	1610612750	W	119	MIN @ MEM	1610612763	L	97	1553.0	1401.0
22300250	2023-11-26	1610612741	L	109	CHI @ BKN	1610612751	W	118	1391.0	1471.0
22300251	2023-11-26	1610612739	W	105	CLE vs. TOR	1610612761	L	102	1491.0	1487.0
22300252	2023-11-26	1610612743	W	132	DEN vs. SAS	1610612759	L	120	1518.0	1220.0
22300253	2023-11-27	1610612764	W	126	WAS @ DET	1610612765	L	107	1294.0	1217.0
22300254	2023-11-27	1610612754	L	110	IND vs. POR	1610612757	W	114	1421.0	1265.0
22300255	2023-11-27	1610612747	L	94	LAL @ PHI	1610612755	W	138	1494.0	1605.0
22300256	2023-11-27	1610612740	L	112	NOP @ UTA	1610612762	W	114	1486.0	1342.0
22300257	2023-11-27	1610612743	W	113	DEN @ LAC	1610612746	L	104	1521.0	1480.0
22300053	2023-11-28	1610612738	W	124	BOS vs. CHI	1610612741	L	97	1655.0	1384.0
22300054	2023-11-28	1610612751	W	115	BKN vs. TOR	1610612761	L	103	1478.0	1482.0
22300055	2023-11-28	1610612737	L	105	ATL @ CLE	1610612739	W	128	1481.0	1496.0
22300056	2023-11-28	1610612748	L	124	MIA vs. MIL	1610612749	W	131	1529.0	1570.0
22300057	2023-11-28	1610612752	W	115	NYK vs. CHA	1610612766	L	91	1545.0	1291.0
22300058	2023-11-28	1610612750	W	106	MIN vs. OKC	1610612760	L	103	1569.0	1544.0
22300059	2023-11-28	1610612742	W	121	DAL vs. HOU	1610612745	L	115	1452.0	1408.0
22300060	2023-11-28	1610612744	L	123	GSW @ SAC	1610612758	W	124	1489.0	1505.0
22300258	2023-11-29	1610612747	W	133	LAL @ DET	1610612765	L	107	1480.0	1198.0
22300259	2023-11-29	1610612753	W	139	ORL vs. WAS	1610612764	L	120	1504.0	1313.0
22300260	2023-11-29	1610612756	L	105	PHX @ TOR	1610612761	W	112	1547.0	1471.0
22300261	2023-11-29	1610612762	L	91	UTA @ MEM	1610612763	W	105	1349.0	1385.0
22300262	2023-11-29	1610612740	W	124	NOP vs. PHI	1610612755	L	114	1479.0	1619.0
22300263	2023-11-29	1610612743	W	134	DEN vs. HOU	1610612745	L	124	1535.0	1402.0
22300264	2023-11-29	1610612746	W	131	LAC @ SAC	1610612758	L	117	1466.0	1508.0
22300265	2023-11-30	1610612739	L	95	CLE vs. POR	1610612757	W	103	1510.0	1278.0
22300266	2023-11-30	1610612751	L	128	BKN vs. CHA	1610612766	W	129	1489.0	1286.0
22300267	2023-11-30	1610612748	W	142	MIA vs. IND	1610612754	L	132	1517.0	1408.0
22300268	2023-11-30	1610612752	W	118	NYK vs. DET	1610612765	L	112	1550.0	1187.0
22300269	2023-11-30	1610612741	W	120	CHI vs. MIL	1610612749	L	113	1379.0	1582.0
22300270	2023-11-30	1610612750	W	101	MIN vs. UTA	1610612762	L	90	1574.0	1339.0
22300271	2023-11-30	1610612747	L	110	LAL @ OKC	1610612760	W	133	1491.0	1539.0
22300272	2023-11-30	1610612737	W	137	ATL @ SAS	1610612759	L	135	1467.0	1217.0
22300273	2023-11-30	1610612744	W	120	GSW vs. LAC	1610612746	L	114	1486.0	1487.0
22300274	2023-12-01	1610612753	W	130	ORL vs. WAS	1610612764	L	125	1510.0	1307.0
22300275	2023-12-01	1610612738	W	125	BOS vs. PHI	1610612755	L	119	1660.0	1604.0
22300276	2023-12-01	1610612752	W	119	NYK @ TOR	1610612761	L	106	1551.0	1481.0
22300277	2023-12-01	1610612742	L	94	DAL vs. MEM	1610612763	W	108	1458.0	1395.0
22300278	2023-12-01	1610612740	W	121	NOP vs. SAS	1610612759	L	106	1494.0	1214.0
22300279	2023-12-01	1610612743	W	119	DEN @ PHX	1610612756	L	111	1541.0	1537.0
22300280	2023-12-02	1610612744	L	112	GSW @ LAC	1610612746	W	113	1493.0	1480.0
22300281	2023-12-02	1610612750	W	123	MIN @ CHA	1610612766	L	117	1578.0	1294.0
22300282	2023-12-02	1610612751	W	129	BKN vs. ORL	1610612753	L	101	1481.0	1513.0
22300283	2023-12-02	1610612739	W	110	CLE @ DET	1610612765	L	101	1491.0	1186.0
22300284	2023-12-02	1610612748	L	129	MIA vs. IND	1610612754	W	144	1523.0	1402.0
22300285	2023-12-02	1610612740	L	118	NOP @ CHI	1610612741	W	124	1497.0	1393.0
22300286	2023-12-02	1610612737	L	121	ATL @ MIL	1610612749	W	132	1470.0	1568.0
